PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
discrete,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,
G82026,601023.0,135.0,8204.99,7603.72,5723.0,1.0
G82027,601023.0,123.0,7053.35,6535.41,5151.0,3.0
G82028,601023.0,141.0,7181.3,6654.61,5304.0,1.0
G82031,601023.0,150.0,5794.1,5373.44,3070.0,1.0
G82032,601023.0,271.0,11058.79,10260.63,7397.0,1.0
G82035,601023.0,179.0,10748.2,9959.05,7609.0,3.0
G82036,601023.0,234.0,13113.14,12150.89,11004.0,3.0
G82037,601023.0,275.0,8063.48,7477.07,7034.0,1.0
G82038,601023.0,152.0,8531.79,7905.93,7352.0,3.0
G82039,601023.0,228.0,10124.43,9384.39,7430.0,1.0
G82041,601023.0,156.0,6165.48,5716.45,4488.0,1.0
G82042,601023.0,145.0,5471.8,5073.29,3215.0,1.0
G82044,601023.0,134.0,6811.54,6316.87,4570.0,1.0
G82046,601023.0,184.0,6570.43,6088.36,4882.0,2.0
G82048,601023.0,158.0,6181.24,5736.78,4586.0,1.0
G82049,601023.0,66.0,2641.03,2447.2,2150.0,1.0
G82050,601023.0,260.0,13981.44,12955.44,9704.0,1.0
G82051,601023.0,242.0,7878.54,7307.53,6450.0,1.0
G82052,601023.0,277.0,10348.57,9590.04,8040.0,2.0
G82053,601023.0,89.0,2282.91,2114.71,2562.0,3.0
G82055,601023.0,149.0,5115.65,4741.52,4795.0,1.0
G82056,601023.0,135.0,5440.29,5047.02,4312.0,1.0
G82057,601023.0,367.0,13980.13,12953.52,10166.0,2.0
G82058,601023.0,126.0,3845.2,3568.18,4203.0,1.0
G82059,601023.0,334.0,9613.24,8917.97,6874.0,1.0
G82060,601023.0,173.0,8991.84,8333.19,6628.0,1.0
G82062,601023.0,50.0,2379.44,2206.46,1945.0,2.0
G82063,601023.0,102.0,5462.8,5061.58,3544.0,3.0
G82064,601023.0,183.0,7075.98,6559.26,5673.0,1.0
G82065,601023.0,42.0,1662.15,1540.35,1486.0,3.0
G82066,601023.0,118.0,7378.9,6836.5,4241.0,2.0
G82067,601023.0,135.0,6371.65,5907.86,5078.0,1.0
G82069,601023.0,38.0,1514.85,1405.2,1045.0,1.0
G82071,601023.0,330.0,14613.18,13540.86,11978.0,3.0
G82072,601023.0,60.0,2740.13,2538.96,2492.0,3.0
G82073,601023.0,132.0,5063.72,4691.95,3454.0,1.0
G82074,601023.0,188.0,6583.85,6101.96,5512.0,3.0
G82076,601023.0,203.0,7266.63,6736.07,6055.0,1.0
G82077,601023.0,340.0,10955.18,10150.69,9714.0,3.0
G82079,601023.0,126.0,5396.6,5001.04,4415.0,3.0
G82080,601023.0,82.0,2557.43,2372.92,2543.0,1.0
G82082,601023.0,89.0,5402.74,5005.63,3234.0,0.0
G82083,601023.0,362.0,12450.98,11545.7,8581.0,1.0
G82085,601023.0,238.0,10092.71,9355.8,7400.0,1.0
G82086,601023.0,157.0,9208.77,8532.05,4957.0,1.0
G82087,601023.0,254.0,8997.51,8337.89,9358.0,1.0
G82088,601023.0,96.0,4306.35,3989.98,4341.0,1.0
G82089,601023.0,92.0,4450.65,4125.69,4643.0,1.0
G82090,601023.0,270.0,10640.28,9859.7,7452.0,3.0
G82091,601023.0,123.0,5091.22,4718.17,3762.0,2.0
G82092,601023.0,69.0,3538.65,3278.63,2550.0,1.0
G82093,601023.0,228.0,7042.71,6528.22,4347.0,3.0
G82094,601023.0,195.0,6213.55,5757.23,5139.0,1.0
G82095,601023.0,205.0,11407.6,10572.0,6451.0,1.0
G82096,601023.0,23.0,1347.12,1248.51,1148.0,1.0
G82097,601023.0,279.0,9846.29,9129.08,8347.0,3.0
G82098,601023.0,109.0,5129.32,4754.95,4016.0,1.0
G82099,601023.0,289.0,11689.6,10833.09,6871.0,1.0
G82100,601023.0,156.0,4000.35,3710.72,3924.0,1.0
G82103,601023.0,42.0,1648.76,1527.96,1427.0,1.0
G82104,601023.0,48.0,1272.46,1180.46,1152.0,1.0
G82105,601023.0,255.0,9996.49,9263.95,7415.0,2.0
G82106,601023.0,110.0,3873.65,3588.69,2663.0,1.0
G82107,601023.0,212.0,8274.14,7666.72,6408.0,3.0
G82108,601023.0,222.0,6299.05,5842.01,5354.0,1.0
G82109,601023.0,101.0,2514.22,2332.7,2459.0,2.0
G82110,601023.0,60.0,1638.25,1521.32,1230.0,1.0
G82111,601023.0,157.0,9204.85,8529.58,6563.0,3.0
G82112,601023.0,173.0,5678.01,5265.87,3867.0,3.0
G82113,601023.0,183.0,7598.78,7043.58,6118.0,2.0
G82114,601023.0,203.0,6678.66,6188.65,5167.0,3.0
G82115,601023.0,116.0,7076.91,6556.94,5809.0,1.0
G82117,601023.0,107.0,4601.87,4264.0,2832.0,1.0
G82118,601023.0,165.0,8094.15,7503.7,4825.0,1.0
G82119,601023.0,333.0,12254.77,11358.18,9219.0,3.0
G82120,601023.0,163.0,6151.23,5699.06,4485.0,1.0
G82121,601023.0,155.0,5653.42,5239.3,5636.0,3.0
G82122,601023.0,238.0,10828.26,10036.82,6894.0,0.0
G82123,601023.0,116.0,4606.99,4269.31,3621.0,2.0
G82125,601023.0,64.0,3430.79,3179.14,2482.0,1.0
G82126,601023.0,168.0,8521.19,7896.45,6244.0,3.0
G82128,601023.0,101.0,6566.95,6084.39,4133.0,1.0
G82129,601023.0,88.0,4034.36,3740.32,2805.0,2.0
G82133,601023.0,128.0,4458.98,4135.35,3012.0,1.0
G82135,601023.0,221.0,10588.61,9810.93,7876.0,1.0
G82137,601023.0,104.0,3820.13,3543.65,2548.0,1.0
G82138,601023.0,44.0,2527.14,2342.0,2110.0,3.0
G82139,601023.0,61.0,3057.16,2832.93,2666.0,1.0
G82140,601023.0,9.0,484.65,449.05,504.0,0.0
G82141,601023.0,158.0,4515.18,4182.79,4369.0,3.0
G82142,601023.0,141.0,4580.2,4244.36,3884.0,1.0
G82143,601023.0,71.0,2103.71,1952.87,2039.0,1.0
G82147,601023.0,94.0,5388.06,4992.1,4318.0,3.0
G82148,601023.0,83.0,3455.48,3201.9,2501.0,3.0
G82150,601023.0,124.0,5265.59,4879.26,4641.0,2.0
G82152,601023.0,68.0,2528.0,2342.84,2137.0,1.0
G82154,601023.0,98.0,6009.9,5569.03,4275.0,3.0
G82155,601023.0,83.0,2822.3,2617.7,2447.0,3.0
G82158,601023.0,89.0,3351.68,3105.87,2112.0,1.0
G82160,601023.0,141.0,6358.87,5892.11,5081.0,3.0
G82161,601023.0,265.0,14176.9,13141.65,10493.0,1.0
G82162,601023.0,81.0,3412.51,3162.25,2536.0,3.0
G82164,601023.0,192.0,8717.17,8079.04,4975.0,1.0
G82165,601023.0,158.0,7222.83,6692.5,5466.0,1.0
G82170,601023.0,37.0,1170.06,1083.82,1301.0,1.0
G82175,601023.0,29.0,1990.7,1844.59,1167.0,1.0
G82180,601023.0,120.0,3864.64,3581.66,3134.0,3.0
G82184,601023.0,60.0,2581.02,2391.51,2620.0,3.0
G82185,601023.0,98.0,4256.91,3947.8,3833.0,1.0
G82186,601023.0,111.0,4372.95,4050.93,2647.0,3.0
G82198,601023.0,253.0,5700.01,5297.73,6847.0,2.0
G82200,601023.0,199.0,6019.94,5583.71,4071.0,1.0
G82203,601023.0,136.0,6006.84,5566.85,4378.0,1.0
G82204,601023.0,86.0,3058.62,2835.36,2005.0,3.0
G82205,601023.0,105.0,3496.23,3241.79,2348.0,1.0
G82206,601023.0,73.0,2989.33,2770.56,2831.0,1.0
G82211,601023.0,243.0,9004.78,8345.77,7836.0,1.0
G82212,601023.0,119.0,6633.91,6149.28,8004.0,0.0
G82215,601023.0,114.0,4252.2,3941.5,2572.0,1.0
G82217,601023.0,34.0,2035.9,1886.26,1648.0,1.0
G82218,601023.0,55.0,1817.27,1683.75,2335.0,3.0
G82219,601023.0,51.0,2333.73,2162.42,1526.0,3.0
G82221,601023.0,152.0,5552.96,5148.91,5144.0,0.0
G82224,601023.0,25.0,933.38,864.88,701.0,1.0
G82225,601023.0,223.0,9683.86,8974.34,8325.0,1.0
G82226,601023.0,54.0,2297.67,2129.08,2981.0,3.0
G82227,601023.0,86.0,3557.4,3295.79,2008.0,3.0
G82228,601023.0,277.0,9493.73,8799.19,8531.0,1.0
G82229,601023.0,80.0,2156.79,1998.59,1756.0,1.0
G82230,601023.0,93.0,6099.37,5651.18,4386.0,1.0
G82231,601023.0,111.0,6412.59,5942.23,4778.0,3.0
G82232,601023.0,136.0,5170.64,4792.53,4860.0,1.0
G82233,601023.0,343.0,11230.91,10415.09,7762.0,1.0
G82234,601023.0,86.0,3130.53,2900.75,1720.0,1.0
G82235,601023.0,21.0,977.6,905.77,437.0,1.0
G82600,601023.0,32.0,1485.54,1376.41,1220.0,3.0
G82604,601023.0,142.0,5703.35,5285.55,4509.0,0.0
G82605,601023.0,15.0,835.22,774.53,360.0,3.0
G82622,601023.0,50.0,1768.68,1638.99,1357.0,2.0
G82631,601023.0,177.0,6159.39,5711.75,5143.0,2.0
G82634,601023.0,154.0,7792.66,7220.73,5680.0,1.0
G82635,601023.0,25.0,1688.24,1564.21,1333.0,3.0
G82639,601023.0,42.0,2155.0,1997.49,1454.0,1.0
G82641,601023.0,56.0,2337.18,2165.8,1569.0,0.0
G82647,601023.0,164.0,7885.42,7311.16,5880.0,0.0
G82648,601023.0,108.0,3534.56,3281.14,3855.0,2.0
G82650,601023.0,193.0,7931.66,7350.2,7221.0,3.0
G82652,601023.0,45.0,1659.74,1537.93,1130.0,3.0
G82653,601023.0,70.0,3407.53,3157.8,2415.0,0.0
G82658,601023.0,76.0,2600.91,2409.19,2168.0,3.0
G82662,601023.0,50.0,3017.45,2795.95,1582.0,0.0
G82665,601023.0,107.0,5501.99,5097.66,4882.0,3.0
G82666,601023.0,207.0,10831.04,10035.72,8104.0,3.0
G82671,601023.0,88.0,3635.95,3371.51,2406.0,0.0
G82679,601023.0,201.0,5612.27,5205.12,5530.0,1.0
G82681,601023.0,121.0,5301.6,4912.29,2830.0,1.0
G82682,601023.0,251.0,9163.07,8494.16,7411.0,2.0
G82684,601023.0,81.0,2852.91,2644.41,2888.0,3.0
G82686,601023.0,241.0,11952.66,11079.23,9135.0,3.0
G82687,601023.0,102.0,5603.52,5192.51,3524.0,2.0
G82688,601023.0,70.0,3111.2,2882.91,3072.0,0.0
G82690,601023.0,60.0,1823.78,1692.15,1226.0,2.0
G82691,601023.0,77.0,2088.6,1938.5,1385.0,1.0
G82693,601023.0,194.0,11019.61,10210.85,8130.0,1.0
G82696,601023.0,35.0,2171.18,2011.62,1247.0,3.0
G82697,601023.0,148.0,6424.18,5956.46,4047.0,0.0
G82698,601023.0,37.0,1363.37,1263.92,1002.0,3.0
G82700,601023.0,101.0,5000.77,4632.64,3497.0,3.0
G82702,601023.0,52.0,1675.77,1553.86,1285.0,0.0
G82704,601023.0,71.0,4032.39,3736.18,2321.0,1.0
G82706,601023.0,67.0,2381.76,2207.61,1903.0,2.0
G82708,601023.0,90.0,4713.93,4370.65,3563.0,0.0
G82711,601023.0,58.0,3124.71,2895.5,2078.0,1.0
G82719,601023.0,59.0,3409.86,3159.22,3360.0,3.0
G82721,601023.0,195.0,6540.41,6061.09,6895.0,3.0
G82722,601023.0,34.0,2842.22,2633.83,1394.0,1.0
G82726,601023.0,41.0,1064.14,987.49,899.0,3.0
G82727,601023.0,200.0,9125.97,8458.33,6046.0,1.0
G82729,601023.0,140.0,6029.79,5587.1,4051.0,1.0
G82730,601023.0,107.0,6709.71,6216.9,5001.0,1.0
G82732,601023.0,57.0,1753.88,1626.88,1161.0,1.0
G82733,601023.0,35.0,1160.96,1075.66,1611.0,1.0
G82735,601023.0,87.0,3331.31,3089.75,2717.0,0.0
G82737,601023.0,66.0,3278.51,3038.03,2711.0,1.0
G82741,601023.0,32.0,1673.13,1550.28,1331.0,1.0
G82744,601023.0,81.0,2984.65,2767.02,2953.0,1.0
G82751,601023.0,91.0,3096.95,2871.8,2064.0,1.0
G82753,601023.0,218.0,7188.73,6670.8,5712.0,2.0
G82754,601023.0,44.0,1725.34,1599.61,1427.0,1.0
G82757,601023.0,77.0,3325.49,3083.61,2031.0,0.0
G82760,601023.0,41.0,1760.26,1630.99,1344.0,0.0
G82762,601023.0,46.0,1855.53,1719.31,1642.0,0.0
G82763,601023.0,63.0,2051.7,1902.01,1776.0,1.0
G82768,601023.0,40.0,2311.14,2141.47,906.0,1.0
G82775,601023.0,55.0,1993.03,1846.79,1724.0,1.0
G82777,601023.0,43.0,1739.86,1611.75,1146.0,1.0
G82780,601023.0,133.0,4005.53,3716.74,3174.0,0.0
G82790,601023.0,32.0,1084.18,1004.27,821.0,1.0
G82791,601023.0,167.0,6609.9,6127.44,6471.0,2.0
G82793,601023.0,112.0,3634.53,3368.18,3152.0,3.0
G82796,601023.0,112.0,5756.19,5333.22,4396.0,3.0
G82799,601023.0,42.0,1663.94,1542.31,1391.0,2.0
G82802,601023.0,24.0,799.91,741.22,762.0,0.0
G82808,601023.0,89.0,4194.4,3887.9,3529.0,2.0
G82820,601023.0,149.0,6948.71,6441.47,6069.0,2.0
G82888,601023.0,26.0,867.74,804.91,594.0,1.0
G83001,601023.0,111.0,5611.12,5202.98,3936.0,1.0
G83002,601023.0,64.0,2684.66,2490.13,2471.0,1.0
G83003,601023.0,61.0,2956.86,2740.93,2195.0,1.0
G83004,601023.0,213.0,8867.49,8225.51,6964.0,1.0
G83005,601023.0,106.0,5201.16,4821.98,4421.0,1.0
G83006,601023.0,99.0,4801.56,4451.45,3627.0,1.0
G83009,601023.0,116.0,4351.93,4036.99,6214.0,1.0
G83010,601023.0,185.0,11240.85,10415.72,7490.0,1.0
G83012,601023.0,147.0,4914.57,4558.17,5025.0,0.0
G83013,601023.0,50.0,3047.29,2823.27,2374.0,1.0
G83015,601023.0,48.0,2980.41,2761.55,2126.0,1.0
G83016,601023.0,79.0,3128.06,2902.23,2373.0,0.0
G83018,601023.0,108.0,4637.53,4299.92,4606.0,0.0
G83019,601023.0,162.0,8460.4,7840.7,7469.0,2.0
G83021,601023.0,89.0,3561.85,3305.21,2581.0,0.0
G83022,601023.0,28.0,1177.08,1092.34,623.0,1.0
G83024,601023.0,37.0,1287.26,1194.73,953.0,1.0
G83025,601023.0,119.0,5863.74,5437.47,3720.0,1.0
G83026,601023.0,133.0,5582.99,5175.62,3064.0,0.0
G83027,601023.0,256.0,10325.17,9578.78,8393.0,1.0
G83028,601023.0,157.0,7168.62,6648.54,5858.0,1.0
G83029,601023.0,58.0,3100.17,2873.19,2446.0,1.0
G83030,601023.0,75.0,4483.41,4155.47,2456.0,2.0
G83031,601023.0,83.0,4165.88,3861.9,3063.0,2.0
G83033,601023.0,44.0,2474.08,2292.66,2282.0,3.0
G83034,601023.0,26.0,921.42,854.81,711.0,1.0
G83037,601023.0,48.0,2752.9,2551.07,1938.0,2.0
G83039,601023.0,102.0,3419.64,3169.69,4451.0,2.0
G83044,601023.0,193.0,6672.63,6194.69,4117.0,0.0
G83046,601023.0,38.0,2141.88,1985.46,1444.0,1.0
G83047,601023.0,116.0,4369.84,4055.73,3459.0,1.0
G83049,601023.0,131.0,5221.78,4842.38,3729.0,3.0
G83052,601023.0,183.0,6570.7,6097.89,5040.0,0.0
G83053,601023.0,156.0,6944.42,6440.17,4757.0,1.0
G83057,601023.0,96.0,3564.77,3308.9,2100.0,1.0
G83058,601023.0,113.0,5647.34,5236.26,4488.0,2.0
G83060,601023.0,101.0,4134.95,3831.4,3389.0,2.0
G83061,601023.0,114.0,4268.89,3960.8,3063.0,1.0
G83062,601023.0,57.0,2421.94,2246.39,1966.0,0.0
G83064,601023.0,48.0,1351.94,1254.86,1179.0,1.0
G83065,601023.0,53.0,1754.8,1629.5,1424.0,0.0
G83066,601023.0,181.0,8251.83,7653.37,7532.0,3.0
G83067,601023.0,353.0,12602.31,11691.69,10683.0,0.0
G83628,601023.0,81.0,2974.41,2759.76,2841.0,1.0
G83630,601023.0,125.0,6519.6,6042.16,8040.0,0.0
G83631,601023.0,69.0,2814.53,2608.01,2815.0,2.0
G83633,601023.0,93.0,4001.93,3708.31,2859.0,2.0
G83635,601023.0,84.0,4179.15,3872.72,3681.0,2.0
G83641,601023.0,47.0,2279.03,2113.03,1778.0,2.0
G83642,601023.0,122.0,4746.12,4403.03,3581.0,0.0
G83647,601023.0,92.0,3260.31,3021.33,2995.0,2.0
G83651,601023.0,139.0,6058.1,5615.34,5313.0,0.0
G83654,601023.0,66.0,2885.61,2673.82,2001.0,2.0
G83663,601023.0,47.0,1977.33,1833.18,1445.0,2.0
G83672,601023.0,16.0,975.44,903.74,575.0,2.0
G83673,601023.0,42.0,2016.01,1870.13,1078.0,0.0
G83680,601023.0,95.0,5983.04,5544.95,3609.0,1.0
G84001,601023.0,49.0,2789.76,2585.63,2106.0,1.0
G84002,601023.0,45.0,3284.47,3043.5,1829.0,1.0
G84003,601023.0,73.0,4300.48,3986.57,2655.0,0.0
G84004,601023.0,86.0,3968.38,3679.1,4072.0,3.0
G84005,601023.0,53.0,2618.99,2426.58,2578.0,3.0
G84006,601023.0,56.0,2805.74,2599.8,2856.0,3.0
G84007,601023.0,82.0,4459.01,4131.64,4895.0,1.0
G84008,601023.0,32.0,1703.55,1578.36,1564.0,1.0
G84009,601023.0,22.0,1264.03,1171.23,1085.0,3.0
G84010,601023.0,54.0,3170.62,2938.16,2959.0,1.0
G84011,601023.0,45.0,2504.86,2321.27,3248.0,1.0
G84013,601023.0,11.0,731.74,677.94,616.0,1.0
G84015,601023.0,48.0,3130.46,2900.42,2363.0,1.0
G84016,601023.0,106.0,5783.5,5358.78,5444.0,1.0
G84017,601023.0,62.0,4211.91,3902.5,3946.0,1.0
G84018,601023.0,22.0,1931.93,1789.79,1340.0,1.0
G84019,601023.0,90.0,4958.34,4595.56,4179.0,2.0
G84020,601023.0,38.0,1856.19,1719.84,1928.0,1.0
G84021,601023.0,46.0,2083.2,1930.61,2432.0,3.0
G84022,601023.0,48.0,2116.17,1960.88,2358.0,2.0
G84023,601023.0,65.0,3978.22,3686.15,3198.0,1.0
G84024,601023.0,61.0,3685.99,3415.21,2369.0,1.0
G84025,601023.0,31.0,1759.0,1629.68,1271.0,0.0
G84027,601023.0,113.0,5406.27,5009.65,6331.0,1.0
G84028,601023.0,22.0,1377.27,1276.12,1097.0,1.0
G84029,601023.0,65.0,3472.8,3218.19,3053.0,2.0
G84030,601023.0,25.0,1493.39,1383.63,1289.0,1.0
G84032,601023.0,55.0,3012.07,2790.69,2750.0,1.0
G84033,601023.0,65.0,3497.09,3240.19,3040.0,1.0
G84035,601023.0,47.0,2249.99,2084.92,2698.0,1.0
G84039,601023.0,13.0,898.59,832.92,372.0,1.0
G84040,601023.0,27.0,1435.21,1329.78,934.0,1.0
G84041,601023.0,24.0,1234.11,1143.72,767.0,0.0
G84604,601023.0,20.0,975.36,904.21,964.0,1.0
G84607,601023.0,48.0,3102.1,2874.0,3126.0,1.0
G84609,601023.0,17.0,1169.11,1083.24,710.0,3.0
G84621,601023.0,16.0,1271.8,1178.27,1184.0,1.0
G84624,601023.0,17.0,659.3,610.9,700.0,2.0
G84625,601023.0,20.0,949.95,880.17,872.0,0.0
G84627,601023.0,34.0,2039.28,1889.48,1794.0,1.0
G84628,601023.0,23.0,781.96,725.02,876.0,0.0
G84629,601023.0,34.0,2166.39,2007.3,1507.0,1.0
G84630,601023.0,18.0,812.63,752.95,942.0,1.0
G85001,601023.0,141.0,3963.03,3683.15,2898.0,1.0
G85002,601023.0,102.0,3855.89,3578.61,2257.0,0.0
G85003,601023.0,38.0,1601.88,1486.27,1156.0,1.0
G85004,601023.0,89.0,5486.42,5083.27,4046.0,0.0
G85005,601023.0,175.0,10740.58,9951.84,8313.0,2.0
G85006,601023.0,213.0,5554.5,5162.72,3844.0,2.0
G85008,601023.0,44.0,2383.93,2208.83,2075.0,2.0
G85010,601023.0,31.0,545.58,508.15,504.0,0.0
G85011,601023.0,84.0,2874.42,2668.18,1992.0,0.0
G85013,601023.0,136.0,5436.48,5044.21,3582.0,0.0
G85014,601023.0,146.0,6080.81,5640.39,4560.0,2.0
G85015,601023.0,72.0,4945.83,4582.54,2309.0,2.0
G85016,601023.0,139.0,4153.36,3858.82,2497.0,0.0
G85019,601023.0,49.0,1531.29,1422.21,744.0,2.0
G85020,601023.0,38.0,2059.16,1908.43,1512.0,0.0
G85021,601023.0,95.0,4187.44,3882.51,2297.0,2.0
G85022,601023.0,133.0,4348.32,4037.95,3853.0,2.0
G85023,601023.0,72.0,4279.39,3964.98,3143.0,0.0
G85024,601023.0,114.0,5913.68,5480.97,5056.0,2.0
G85025,601023.0,104.0,2483.71,2309.15,2097.0,0.0
G85026,601023.0,80.0,5083.46,4709.72,4468.0,2.0
G85027,601023.0,30.0,1875.31,1737.54,1307.0,1.0
G85028,601023.0,235.0,5650.17,5253.51,3636.0,2.0
G85029,601023.0,61.0,2873.88,2665.28,1951.0,2.0
G85030,601023.0,52.0,1770.86,1644.24,1270.0,2.0
G85031,601023.0,146.0,3474.38,3231.26,3159.0,0.0
G85032,601023.0,91.0,5426.3,5028.02,4352.0,2.0
G85034,601023.0,929.0,32947.57,30589.58,21415.0,0.0
G85035,601023.0,65.0,3663.96,3394.9,3174.0,0.0
G85036,601023.0,54.0,3487.68,3231.44,2047.0,2.0
G85038,601023.0,110.0,5944.85,5509.84,4729.0,0.0
G85039,601023.0,96.0,5440.1,5045.27,2402.0,0.0
G85040,601023.0,80.0,2907.5,2699.16,1989.0,2.0
G85041,601023.0,119.0,2803.91,2605.89,2196.0,0.0
G85042,601023.0,50.0,1945.02,1804.95,1303.0,2.0
G85044,601023.0,44.0,1819.96,1689.18,1057.0,0.0
G85045,601023.0,82.0,2564.16,2381.96,1655.0,0.0
G85046,601023.0,46.0,3117.94,2888.78,2974.0,1.0
G85047,601023.0,84.0,2678.63,2487.64,1950.0,0.0
G85048,601023.0,33.0,2242.32,2077.58,1646.0,0.0
G85050,601023.0,25.0,1138.84,1056.01,1064.0,2.0
G85051,601023.0,33.0,2240.67,2076.79,1199.0,1.0
G85052,601023.0,119.0,3904.04,3625.55,3846.0,0.0
G85053,601023.0,167.0,4429.53,4115.89,3242.0,0.0
G85054,601023.0,114.0,3406.45,3164.28,2246.0,2.0
G85055,601023.0,88.0,5741.47,5319.68,4874.0,0.0
G85057,601023.0,79.0,3650.88,3384.13,2618.0,0.0
G85061,601023.0,28.0,1669.11,1546.73,1276.0,1.0
G85073,601023.0,81.0,2639.47,2450.61,1896.0,0.0
G85076,601023.0,17.0,845.77,783.63,676.0,0.0
G85081,601023.0,43.0,2097.64,1943.54,1660.0,0.0
G85082,601023.0,61.0,1705.06,1584.91,806.0,2.0
G85083,601023.0,164.0,5887.94,5466.04,4228.0,2.0
G85084,601023.0,108.0,3279.03,3045.95,2151.0,0.0
G85085,601023.0,64.0,2943.37,2727.48,2045.0,0.0
G85086,601023.0,77.0,3318.09,3078.24,2503.0,2.0
G85087,601023.0,68.0,1774.81,1649.02,1534.0,0.0
G85089,601023.0,73.0,4203.94,3895.47,4279.0,0.0
G85091,601023.0,38.0,1057.17,981.91,1000.0,0.0
G85096,601023.0,226.0,7772.42,7214.86,6671.0,2.0
G85100,601023.0,98.0,3526.29,3273.39,2142.0,0.0
G85102,601023.0,33.0,1690.85,1567.82,1194.0,2.0
G85104,601023.0,121.0,6355.22,5889.25,5067.0,2.0
G85105,601023.0,24.0,1371.12,1270.86,1015.0,0.0
G85106,601023.0,62.0,2454.05,2277.21,1928.0,2.0
G85109,601023.0,163.0,4766.63,4430.09,2785.0,0.0
G85112,601023.0,39.0,1788.8,1659.12,1367.0,0.0
G85114,601023.0,64.0,3888.61,3602.75,3168.0,0.0
G85118,601023.0,65.0,2520.92,2339.68,1750.0,2.0
G85119,601023.0,104.0,3533.24,3279.36,2631.0,2.0
G85120,601023.0,86.0,2329.17,2164.05,2003.0,0.0
G85121,601023.0,32.0,1919.62,1778.62,1964.0,2.0
G85123,601023.0,76.0,3081.66,2859.31,2588.0,0.0
G85124,601023.0,68.0,4160.61,3855.31,2694.0,2.0
G85125,601023.0,68.0,2536.83,2353.59,1540.0,2.0
G85127,601023.0,74.0,1559.19,1451.17,971.0,0.0
G85129,601023.0,56.0,1263.74,1175.18,1115.0,0.0
G85130,601023.0,88.0,5431.17,5035.79,2182.0,0.0
G85132,601023.0,41.0,1174.0,1090.49,940.0,0.0
G85133,601023.0,64.0,2511.23,2330.63,1760.0,0.0
G85134,601023.0,45.0,2559.9,2372.18,2381.0,2.0
G85135,601023.0,126.0,3930.38,3650.66,2506.0,2.0
G85136,601023.0,51.0,2202.25,2043.36,1393.0,0.0
G85137,601023.0,25.0,1095.19,1016.47,441.0,0.0
G85138,601023.0,116.0,5479.06,5079.93,3801.0,0.0
G85623,601023.0,135.0,5127.74,4757.82,4543.0,0.0
G85632,601023.0,41.0,2144.29,1989.12,1468.0,0.0
G85633,601023.0,102.0,4359.42,4039.5,4485.0,2.0
G85642,601023.0,30.0,1037.8,963.27,972.0,0.0
G85644,601023.0,74.0,2889.34,2681.87,1958.0,0.0
G85647,601023.0,59.0,1592.91,1479.93,916.0,0.0
G85651,601023.0,136.0,5054.88,4691.36,5306.0,0.0
G85662,601023.0,80.0,3372.07,3127.29,2411.0,2.0
G85673,601023.0,60.0,1740.56,1616.18,1164.0,0.0
G85674,601023.0,24.0,841.49,780.96,805.0,0.0
G85681,601023.0,39.0,1523.35,1413.37,1032.0,0.0
G85685,601023.0,138.0,4243.27,3941.2,2552.0,0.0
G85690,601023.0,42.0,1916.52,1777.69,1168.0,0.0
G85695,601023.0,64.0,1541.94,1432.97,1184.0,0.0
G85696,601023.0,87.0,4980.39,4615.39,5090.0,0.0
G85698,601023.0,58.0,3586.09,3322.68,2701.0,0.0
G85705,601023.0,26.0,854.05,793.13,519.0,0.0
G85706,601023.0,73.0,2143.36,1991.16,1566.0,0.0
G85708,601023.0,94.0,3058.68,2841.47,1572.0,0.0
G85711,601023.0,34.0,1563.45,1449.42,1158.0,0.0
G85712,601023.0,15.0,1062.11,984.51,516.0,0.0
G85715,601023.0,72.0,2537.55,2354.58,2303.0,0.0
G85716,601023.0,21.0,1605.73,1487.74,1103.0,0.0
G85717,601023.0,55.0,3044.29,2820.55,2671.0,2.0
G85721,601023.0,68.0,3443.36,3192.89,2428.0,0.0
G85722,601023.0,130.0,6945.34,6436.63,6937.0,0.0
G85723,601023.0,42.0,2092.47,1939.45,2099.0,2.0
G85724,601023.0,56.0,1723.78,1600.82,1581.0,0.0
G85726,601023.0,80.0,4337.52,4021.18,2951.0,2.0
G85727,601023.0,48.0,1975.92,1832.06,1848.0,0.0
G85736,601023.0,58.0,2732.61,2533.38,2109.0,2.0
H81002,601023.0,63.0,4288.45,3973.82,1472.0,1.0
H81003,601023.0,143.0,11164.52,10344.88,7970.0,1.0
H81004,601023.0,170.0,8509.24,7888.59,5894.0,3.0
H81005,601023.0,32.0,1915.4,1774.71,1261.0,1.0
H81006,601023.0,34.0,1816.67,1683.19,1496.0,1.0
H81007,601023.0,60.0,3743.64,3469.94,3056.0,1.0
H81009,601023.0,199.0,10009.7,9281.9,5777.0,1.0
H81010,601023.0,151.0,8407.61,7790.08,5412.0,0.0
H81011,601023.0,73.0,3688.52,3419.21,2476.0,1.0
H81013,601023.0,464.0,18537.79,17177.45,12403.0,1.0
H81015,601023.0,80.0,5096.56,4722.3,3516.0,1.0
H81016,601023.0,76.0,3838.08,3556.11,2792.0,3.0
H81017,601023.0,143.0,8516.05,7890.31,5968.0,1.0
H81019,601023.0,108.0,7422.05,6877.09,4542.0,1.0
H81020,601023.0,70.0,3835.94,3555.38,2822.0,1.0
