PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
discrete,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,
G82682,601021.0,36.0,84.63,80.06,1524.0,2.0
G82684,601021.0,43.0,172.31,161.01,2016.0,3.0
G82686,601021.0,114.0,314.66,297.75,6219.0,3.0
G82687,601021.0,57.0,179.84,167.28,5880.0,2.0
G82688,601021.0,77.0,283.3,266.63,5438.0,0.0
G82690,601021.0,87.0,239.66,226.35,3423.0,2.0
G82691,601021.0,71.0,161.79,152.78,3604.0,1.0
G82693,601021.0,98.0,423.56,395.89,11314.0,1.0
G82696,601021.0,11.0,64.47,60.36,738.0,3.0
G82697,601021.0,42.0,131.77,122.91,2769.0,0.0
G82698,601021.0,36.0,83.87,78.23,2500.0,3.0
G82700,601021.0,55.0,303.44,281.74,2790.0,3.0
G82702,601021.0,20.0,57.22,53.55,1150.0,0.0
G82704,601021.0,36.0,198.5,184.51,4164.0,1.0
G82706,601021.0,25.0,98.91,92.44,1312.0,2.0
G82708,601021.0,24.0,38.07,37.35,1080.0,0.0
G82711,601021.0,33.0,164.44,152.91,2444.0,1.0
G82719,601021.0,30.0,130.45,121.4,4540.0,3.0
G82721,601021.0,43.0,81.09,76.15,2720.0,3.0
G82722,601021.0,31.0,119.0,111.61,2176.0,1.0
G82726,601021.0,42.0,138.84,129.91,2054.0,3.0
G82727,601021.0,73.0,274.9,255.73,4963.0,1.0
G82729,601021.0,76.0,233.58,217.07,3708.0,1.0
G82730,601021.0,44.0,252.22,235.96,3525.0,1.0
G82732,601021.0,51.0,222.44,207.29,3004.0,1.0
G82733,601021.0,17.0,60.29,55.95,692.0,1.0
G82735,601021.0,66.0,243.03,226.74,5820.0,0.0
G82737,601021.0,33.0,151.82,141.23,2424.0,1.0
G82741,601021.0,9.0,16.72,15.79,616.0,1.0
G82744,601021.0,43.0,105.49,98.23,2156.0,1.0
G82751,601021.0,72.0,214.19,201.48,2742.0,1.0
G82753,601021.0,108.0,258.73,244.47,6055.0,2.0
G82754,601021.0,42.0,199.45,186.66,2091.0,1.0
G82757,601021.0,25.0,39.06,37.39,960.0,0.0
G82760,601021.0,29.0,139.39,130.16,1614.0,0.0
G82762,601021.0,18.0,48.91,45.63,844.0,0.0
G82763,601021.0,30.0,68.96,64.35,2258.0,1.0
G82768,601021.0,42.0,154.99,145.48,1779.0,1.0
G82775,601021.0,31.0,76.32,71.87,1454.0,1.0
G82777,601021.0,39.0,182.46,169.04,2690.0,1.0
G82780,601021.0,198.0,358.3,342.27,9270.0,0.0
G82790,601021.0,67.0,155.23,143.78,4498.0,1.0
G82791,601021.0,47.0,113.41,107.44,2512.0,2.0
G82793,601021.0,52.0,176.28,164.52,3042.0,3.0
G82796,601021.0,66.0,313.01,291.72,5618.0,3.0
G82799,601021.0,31.0,127.18,118.79,1764.0,2.0
G82802,601021.0,30.0,117.78,109.57,2794.0,0.0
G82808,601021.0,125.0,336.74,318.04,6918.0,2.0
G82820,601021.0,67.0,145.06,137.12,4065.0,2.0
G82888,601021.0,18.0,58.05,54.19,1042.0,1.0
G83001,601021.0,124.0,384.7,361.64,10203.0,1.0
G83002,601021.0,81.0,244.29,228.71,6629.0,1.0
G83003,601021.0,38.0,127.31,119.39,2806.0,1.0
G83004,601021.0,211.0,644.94,610.61,11494.0,1.0
G83005,601021.0,56.0,183.0,172.57,4349.0,1.0
G83006,601021.0,177.0,604.91,566.18,19986.0,1.0
G83009,601021.0,52.0,176.02,166.78,3176.0,1.0
G83010,601021.0,143.0,581.29,541.91,14723.0,1.0
G83012,601021.0,138.0,502.28,469.72,10818.0,0.0
G83013,601021.0,68.0,388.74,361.89,8206.0,1.0
G83015,601021.0,65.0,324.47,302.46,5447.0,1.0
G83016,601021.0,56.0,209.5,196.14,4332.0,0.0
G83018,601021.0,148.0,542.05,507.5,16167.0,0.0
G83019,601021.0,169.0,854.78,795.76,17388.0,2.0
G83021,601021.0,86.0,332.4,311.87,7286.0,0.0
G83022,601021.0,31.0,74.93,71.6,1132.0,1.0
G83024,601021.0,68.0,164.05,156.39,4297.0,1.0
G83025,601021.0,71.0,178.48,169.17,5041.0,1.0
G83026,601021.0,193.0,582.61,544.74,14160.0,0.0
G83027,601021.0,227.0,999.54,938.76,12299.0,1.0
G83028,601021.0,177.0,435.87,412.3,12430.0,1.0
G83029,601021.0,67.0,178.8,169.41,3476.0,1.0
G83030,601021.0,73.0,230.82,216.59,5564.0,2.0
G83031,601021.0,124.0,502.13,469.42,12104.0,2.0
G83033,601021.0,68.0,280.38,264.46,4988.0,3.0
G83034,601021.0,52.0,197.65,185.42,4018.0,1.0
G83037,601021.0,45.0,117.96,111.31,2595.0,2.0
G83039,601021.0,123.0,648.69,603.19,14370.0,2.0
G83043,601021.0,1.0,1.52,1.42,56.0,1.0
G83044,601021.0,134.0,277.27,264.66,7012.0,0.0
G83046,601021.0,35.0,190.9,178.16,3746.0,1.0
G83047,601021.0,68.0,200.37,189.63,3770.0,1.0
G83049,601021.0,117.0,361.9,340.22,7173.0,3.0
G83052,601021.0,146.0,482.9,457.21,6837.0,0.0
G83053,601021.0,190.0,729.86,685.72,14272.0,1.0
G83057,601021.0,128.0,282.66,271.98,7418.0,1.0
G83058,601021.0,113.0,476.09,445.71,10960.0,2.0
G83060,601021.0,80.0,278.7,259.83,6078.0,2.0
G83061,601021.0,92.0,154.14,147.7,3890.0,1.0
G83062,601021.0,103.0,533.57,502.74,6146.0,0.0
G83064,601021.0,50.0,134.88,127.55,3082.0,1.0
G83065,601021.0,68.0,311.34,291.44,5772.0,0.0
G83066,601021.0,148.0,477.95,449.61,9792.0,3.0
G83067,601021.0,446.0,1138.59,1076.05,29858.0,0.0
G83628,601021.0,86.0,314.27,295.15,7454.0,1.0
G83630,601021.0,26.0,85.55,79.78,2420.0,0.0
G83631,601021.0,112.0,554.18,517.13,8009.0,2.0
G83633,601021.0,92.0,270.15,251.39,7002.0,2.0
G83635,601021.0,58.0,330.86,307.68,6018.0,2.0
G83641,601021.0,49.0,157.15,147.47,4968.0,2.0
G83642,601021.0,114.0,207.33,198.74,6159.0,0.0
G83647,601021.0,116.0,397.4,370.94,8046.0,2.0
G83651,601021.0,99.0,675.46,628.78,7388.0,0.0
G83654,601021.0,101.0,328.67,308.48,7572.0,2.0
G83663,601021.0,28.0,78.82,74.16,1483.0,2.0
G83672,601021.0,30.0,154.35,144.84,3676.0,2.0
G83673,601021.0,52.0,130.31,123.94,2494.0,0.0
G83680,601021.0,118.0,429.36,401.78,12507.0,1.0
G84001,601021.0,65.0,297.37,277.05,7196.0,1.0
G84002,601021.0,71.0,421.88,392.15,8608.0,1.0
G84003,601021.0,101.0,370.59,345.99,10377.0,0.0
G84004,601021.0,89.0,334.87,313.77,5526.0,3.0
G84005,601021.0,67.0,228.83,214.56,6024.0,3.0
G84006,601021.0,56.0,367.7,342.49,5340.0,3.0
G84007,601021.0,61.0,270.43,253.15,7176.0,1.0
G84008,601021.0,27.0,94.92,88.93,3258.0,1.0
G84009,601021.0,26.0,126.13,117.44,2118.0,3.0
G84010,601021.0,89.0,354.81,332.91,9238.0,1.0
G84011,601021.0,45.0,196.25,182.54,5142.0,1.0
G84013,601021.0,16.0,64.56,60.69,1516.0,1.0
G84015,601021.0,55.0,188.87,177.43,3431.0,1.0
G84016,601021.0,74.0,544.29,505.38,8726.0,1.0
G84017,601021.0,55.0,359.24,334.75,5030.0,1.0
G84018,601021.0,27.0,107.1,99.64,3452.0,1.0
G84019,601021.0,81.0,325.74,304.61,7996.0,2.0
G84020,601021.0,32.0,160.03,149.11,3512.0,1.0
G84021,601021.0,59.0,236.16,220.26,6012.0,3.0
G84022,601021.0,29.0,247.78,229.97,3332.0,2.0
G84023,601021.0,81.0,393.17,365.58,8964.0,1.0
G84024,601021.0,48.0,273.28,253.91,5168.0,1.0
G84025,601021.0,45.0,181.3,169.97,4130.0,0.0
G84027,601021.0,89.0,463.49,431.37,9108.0,1.0
G84028,601021.0,63.0,348.75,324.23,7244.0,1.0
G84029,601021.0,43.0,186.53,173.6,6120.0,2.0
G84030,601021.0,25.0,121.5,113.17,2518.0,1.0
G84032,601021.0,49.0,242.17,225.32,4976.0,1.0
G84033,601021.0,38.0,324.25,301.01,4144.0,1.0
G84035,601021.0,32.0,141.6,131.95,3130.0,1.0
G84039,601021.0,18.0,53.69,50.25,1580.0,1.0
G84040,601021.0,36.0,139.17,129.76,3804.0,1.0
G84041,601021.0,35.0,123.32,114.86,2996.0,0.0
G84604,601021.0,38.0,199.91,185.74,3880.0,1.0
G84607,601021.0,40.0,197.97,184.37,5080.0,1.0
G84609,601021.0,33.0,181.69,168.99,3060.0,3.0
G84621,601021.0,23.0,101.16,95.2,2244.0,1.0
G84624,601021.0,35.0,142.11,132.28,2408.0,2.0
G84625,601021.0,34.0,82.71,77.53,2664.0,0.0
G84627,601021.0,36.0,219.67,204.02,5492.0,1.0
G84628,601021.0,31.0,170.03,158.57,3828.0,0.0
G84629,601021.0,44.0,126.85,119.32,2472.0,1.0
G84630,601021.0,35.0,172.02,159.88,3256.0,1.0
G85001,601021.0,142.0,456.97,430.03,9470.0,1.0
G85002,601021.0,170.0,323.97,313.39,7077.0,0.0
G85003,601021.0,39.0,110.62,105.44,1464.0,1.0
G85004,601021.0,104.0,393.49,366.97,10970.0,0.0
G85005,601021.0,152.0,862.15,802.24,16454.0,2.0
G85006,601021.0,360.0,636.86,612.63,18038.0,2.0
G85008,601021.0,53.0,222.39,207.65,5434.0,2.0
G85010,601021.0,20.0,77.6,72.92,1152.0,0.0
G85011,601021.0,132.0,335.59,318.55,8580.0,0.0
G85013,601021.0,152.0,575.84,538.25,14449.0,0.0
G85014,601021.0,245.0,711.12,674.13,14053.0,2.0
G85015,601021.0,129.0,620.58,577.6,12584.0,2.0
G85016,601021.0,272.0,544.88,523.7,11105.0,0.0
G85019,601021.0,105.0,231.07,220.33,5864.0,2.0
G85020,601021.0,40.0,299.46,278.69,5320.0,0.0
G85021,601021.0,172.0,436.38,412.93,8150.0,2.0
G85022,601021.0,146.0,359.05,341.97,8836.0,2.0
G85023,601021.0,70.0,348.51,324.07,7432.0,0.0
G85024,601021.0,97.0,339.67,317.23,8048.0,2.0
G85025,601021.0,201.0,372.23,357.75,8207.0,0.0
G85026,601021.0,71.0,636.56,592.0,8764.0,2.0
G85027,601021.0,49.0,193.43,180.26,6476.0,1.0
G85028,601021.0,370.0,654.48,632.03,13864.0,2.0
G85029,601021.0,53.0,245.58,229.84,4476.0,2.0
G85030,601021.0,92.0,305.92,289.1,6395.0,2.0
G85031,601021.0,117.0,216.7,208.76,4590.0,0.0
G85032,601021.0,101.0,502.07,466.7,11652.0,2.0
G85034,601021.0,1125.0,2990.7,2829.99,73873.0,0.0
G85035,601021.0,56.0,335.41,312.79,5300.0,0.0
G85036,601021.0,61.0,314.43,292.6,5290.0,2.0
G85038,601021.0,88.0,406.38,378.1,10870.0,0.0
G85039,601021.0,154.0,656.11,615.85,13109.0,0.0
G85040,601021.0,139.0,280.11,268.99,8139.0,2.0
G85041,601021.0,170.0,403.28,381.32,9155.0,0.0
G85042,601021.0,87.0,223.08,213.73,4734.0,2.0
G85044,601021.0,86.0,284.5,267.67,5654.0,0.0
G85045,601021.0,147.0,398.03,378.21,8338.0,0.0
G85046,601021.0,44.0,253.09,235.46,4488.0,1.0
G85047,601021.0,61.0,193.85,182.92,4059.0,0.0
G85048,601021.0,40.0,281.22,261.27,4536.0,0.0
G85050,601021.0,26.0,74.35,70.49,1656.0,2.0
G85051,601021.0,36.0,165.1,154.35,3108.0,1.0
G85052,601021.0,88.0,223.84,212.19,5560.0,0.0
G85053,601021.0,151.0,476.85,449.73,9248.0,0.0
G85054,601021.0,201.0,423.07,405.99,9687.0,2.0
G85055,601021.0,77.0,449.38,417.87,7572.0,0.0
G85057,601021.0,54.0,227.18,212.22,5268.0,0.0
G85061,601021.0,73.0,768.62,713.38,10608.0,1.0
G85073,601021.0,137.0,240.71,229.96,7428.0,0.0
G85076,601021.0,13.0,53.86,50.34,1218.0,0.0
G85081,601021.0,36.0,118.42,110.54,2586.0,0.0
G85082,601021.0,161.0,322.3,309.95,5692.0,2.0
G85083,601021.0,203.0,737.73,693.15,16752.0,2.0
G85084,601021.0,105.0,308.21,293.28,5472.0,0.0
G85085,601021.0,88.0,320.98,300.13,7520.0,0.0
G85086,601021.0,109.0,297.0,282.25,7556.0,2.0
G85087,601021.0,87.0,359.91,337.95,6312.0,0.0
G85089,601021.0,70.0,530.48,493.06,8423.0,0.0
G85091,601021.0,57.0,193.77,183.36,4346.0,0.0
G85096,601021.0,269.0,1086.04,1020.81,17688.0,2.0
G85100,601021.0,106.0,301.04,284.92,6187.0,0.0
G85102,601021.0,80.0,289.26,272.22,5294.0,2.0
G85104,601021.0,111.0,498.99,465.17,11310.0,2.0
G85105,601021.0,41.0,194.32,181.99,3424.0,0.0
G85106,601021.0,72.0,302.11,281.53,6272.0,2.0
G85109,601021.0,254.0,431.07,415.32,11602.0,0.0
G85112,601021.0,48.0,115.72,109.88,3072.0,0.0
G85114,601021.0,78.0,358.73,334.17,8014.0,0.0
G85118,601021.0,89.0,267.11,251.81,7338.0,2.0
G85119,601021.0,75.0,184.26,174.6,4696.0,2.0
G85120,601021.0,62.0,162.94,155.15,3413.0,0.0
G85121,601021.0,29.0,158.37,147.84,3784.0,2.0
G85123,601021.0,71.0,214.9,202.82,4790.0,0.0
G85124,601021.0,46.0,240.33,223.38,5244.0,2.0
G85125,601021.0,118.0,256.5,243.73,7916.0,2.0
G85127,601021.0,79.0,201.74,190.86,3240.0,0.0
G85129,601021.0,77.0,161.09,151.57,4772.0,0.0
G85130,601021.0,153.0,425.02,402.26,9851.0,0.0
G85132,601021.0,99.0,220.78,210.7,4844.0,0.0
G85133,601021.0,103.0,413.07,388.88,9011.0,0.0
G85134,601021.0,74.0,385.33,359.15,6700.0,2.0
G85135,601021.0,303.0,620.14,590.06,14881.0,2.0
G85136,601021.0,60.0,261.28,245.24,4866.0,0.0
G85137,601021.0,38.0,99.77,94.17,2164.0,0.0
G85138,601021.0,119.0,356.52,337.69,7474.0,0.0
G85623,601021.0,110.0,314.08,297.57,5811.0,0.0
G85632,601021.0,37.0,167.4,157.32,3084.0,0.0
G85633,601021.0,120.0,704.18,654.92,10970.0,2.0
G85642,601021.0,64.0,116.18,112.1,3005.0,0.0
G85644,601021.0,58.0,138.96,133.11,2732.0,0.0
G85647,601021.0,82.0,202.3,190.7,4531.0,0.0
G85651,601021.0,109.0,342.36,323.15,9307.0,0.0
G85662,601021.0,125.0,468.96,439.31,9403.0,2.0
G85673,601021.0,85.0,194.75,183.64,6228.0,0.0
G85674,601021.0,18.0,87.32,81.52,1988.0,0.0
G85681,601021.0,76.0,187.62,177.83,3522.0,0.0
G85685,601021.0,212.0,528.75,505.57,11310.0,0.0
G85690,601021.0,76.0,204.01,193.3,3933.0,0.0
G85695,601021.0,77.0,152.28,145.79,3028.0,0.0
G85696,601021.0,72.0,283.91,265.84,5983.0,0.0
G85698,601021.0,55.0,329.89,306.54,5500.0,0.0
G85705,601021.0,32.0,97.14,91.57,1910.0,0.0
G85706,601021.0,84.0,199.66,189.48,4606.0,0.0
G85708,601021.0,102.0,218.47,210.01,5876.0,0.0
G85711,601021.0,18.0,78.93,73.34,1624.0,0.0
G85712,601021.0,31.0,90.71,84.9,2500.0,0.0
G85715,601021.0,73.0,309.63,289.91,5362.0,0.0
G85716,601021.0,30.0,138.39,128.74,2292.0,0.0
G85717,601021.0,35.0,156.8,145.68,4312.0,2.0
G85721,601021.0,86.0,395.67,371.53,8032.0,0.0
G85722,601021.0,82.0,323.5,301.66,7538.0,0.0
G85723,601021.0,49.0,215.39,201.82,4836.0,2.0
G85724,601021.0,121.0,349.86,332.28,8723.0,0.0
G85726,601021.0,130.0,356.57,339.81,8720.0,2.0
G85727,601021.0,49.0,373.25,347.94,4060.0,0.0
G85736,601021.0,48.0,183.08,171.76,2408.0,2.0
H81002,601021.0,44.0,213.88,199.35,4050.0,1.0
H81003,601021.0,79.0,318.39,297.49,7564.0,1.0
H81004,601021.0,99.0,211.75,199.64,4918.0,3.0
H81005,601021.0,34.0,122.53,114.49,3500.0,1.0
H81006,601021.0,17.0,71.4,66.55,1492.0,1.0
H81007,601021.0,27.0,146.89,137.39,2170.0,1.0
H81009,601021.0,145.0,491.88,462.03,12630.0,1.0
H81010,601021.0,122.0,506.25,470.98,9868.0,0.0
H81011,601021.0,57.0,192.48,181.35,2862.0,1.0
H81013,601021.0,253.0,903.26,844.61,16278.0,1.0
H81015,601021.0,40.0,233.92,217.76,4200.0,1.0
H81016,601021.0,68.0,227.17,212.92,5864.0,3.0
H81017,601021.0,79.0,329.76,306.93,6502.0,1.0
H81019,601021.0,39.0,147.77,137.75,3424.0,1.0
H81020,601021.0,36.0,136.53,127.5,2980.0,1.0
H81021,601021.0,50.0,243.03,227.32,3814.0,1.0
H81022,601021.0,39.0,108.23,100.49,2814.0,1.0
H81023,601021.0,91.0,527.27,491.8,9470.0,1.0
H81024,601021.0,68.0,338.43,315.01,5697.0,1.0
H81025,601021.0,28.0,213.11,197.75,2688.0,1.0
H81026,601021.0,74.0,312.69,292.06,4975.0,1.0
H81027,601021.0,28.0,133.28,124.52,1472.0,1.0
H81028,601021.0,53.0,268.73,249.54,3494.0,3.0
H81029,601021.0,56.0,266.16,248.53,5820.0,1.0
H81030,601021.0,64.0,241.67,227.25,4957.0,1.0
H81031,601021.0,69.0,137.71,129.39,3758.0,1.0
H81032,601021.0,63.0,182.9,172.76,3855.0,1.0
H81033,601021.0,38.0,252.23,234.48,3446.0,1.0
H81034,601021.0,35.0,241.17,223.86,4682.0,1.0
H81035,601021.0,43.0,215.64,201.34,4478.0,1.0
H81036,601021.0,23.0,76.12,70.81,1596.0,1.0
H81037,601021.0,139.0,567.36,528.94,13584.0,1.0
H81039,601021.0,34.0,131.82,122.92,2918.0,1.0
H81040,601021.0,74.0,248.48,234.27,5311.0,1.0
H81041,601021.0,50.0,244.48,227.57,5078.0,1.0
H81042,601021.0,68.0,271.88,254.15,5946.0,1.0
H81043,601021.0,93.0,310.38,290.12,6606.0,1.0
H81044,601021.0,42.0,80.57,76.45,2434.0,3.0
H81045,601021.0,63.0,312.03,291.41,4604.0,1.0
H81046,601021.0,37.0,140.72,131.29,2338.0,1.0
H81047,601021.0,82.0,409.17,381.1,9504.0,1.0
H81048,601021.0,36.0,126.72,119.21,2084.0,0.0
H81050,601021.0,23.0,267.85,248.5,2836.0,1.0
H81051,601021.0,60.0,313.64,292.04,5710.0,1.0
H81052,601021.0,92.0,302.12,283.37,7386.0,3.0
H81053,601021.0,15.0,103.75,96.49,1472.0,1.0
H81054,601021.0,35.0,189.8,177.02,2946.0,1.0
H81055,601021.0,113.0,384.73,362.75,7143.0,3.0
H81056,601021.0,50.0,307.68,286.69,3968.0,1.0
H81057,601021.0,58.0,292.71,274.33,4195.0,1.0
H81058,601021.0,67.0,471.43,439.07,7938.0,1.0
H81060,601021.0,89.0,389.92,362.56,7074.0,1.0
H81061,601021.0,53.0,254.04,236.33,5366.0,1.0
H81062,601021.0,135.0,335.26,313.77,7550.0,1.0
H81064,601021.0,62.0,333.42,312.45,4794.0,1.0
H81065,601021.0,27.0,136.31,127.19,1970.0,1.0
H81066,601021.0,98.0,359.79,339.26,9768.0,1.0
H81067,601021.0,41.0,136.32,127.15,3292.0,1.0
H81068,601021.0,85.0,318.95,296.47,4700.0,3.0
H81069,601021.0,61.0,224.27,208.79,4244.0,1.0
H81070,601021.0,77.0,272.76,254.29,8074.0,1.0
H81071,601021.0,50.0,291.07,271.01,6240.0,1.0
H81072,601021.0,48.0,186.76,173.7,3316.0,1.0
H81073,601021.0,21.0,106.09,98.83,1268.0,1.0
H81074,601021.0,30.0,219.05,203.67,2387.0,1.0
H81075,601021.0,99.0,389.17,366.1,4658.0,1.0
H81076,601021.0,100.0,268.09,254.04,4664.0,3.0
H81077,601021.0,45.0,178.94,165.8,2378.0,1.0
H81078,601021.0,135.0,526.3,494.53,8673.0,1.0
H81079,601021.0,24.0,58.6,55.57,1498.0,3.0
H81080,601021.0,80.0,191.42,180.38,3796.0,3.0
H81081,601021.0,72.0,353.32,328.66,6152.0,3.0
H81082,601021.0,33.0,144.21,134.01,2548.0,1.0
H81083,601021.0,110.0,299.51,284.19,5570.0,1.0
H81084,601021.0,50.0,132.76,126.85,1948.0,1.0
H81085,601021.0,52.0,288.15,267.94,5636.0,1.0
H81086,601021.0,28.0,77.47,73.69,1513.0,1.0
H81087,601021.0,140.0,498.74,466.95,10190.0,2.0
H81088,601021.0,97.0,213.0,203.06,4855.0,1.0
H81089,601021.0,108.0,288.87,275.71,5847.0,1.0
H81090,601021.0,76.0,422.93,394.96,8790.0,1.0
H81091,601021.0,32.0,74.13,70.86,1342.0,1.0
H81094,601021.0,57.0,308.11,287.36,4954.0,1.0
H81095,601021.0,49.0,138.78,130.84,1954.0,1.0
H81097,601021.0,35.0,173.13,161.07,2906.0,1.0
H81099,601021.0,50.0,183.21,172.22,3327.0,1.0
H81101,601021.0,30.0,103.89,96.69,2752.0,1.0
H81103,601021.0,25.0,127.86,118.84,2220.0,3.0
H81104,601021.0,29.0,77.85,73.9,2264.0,1.0
H81107,601021.0,26.0,124.35,116.1,2256.0,1.0
H81109,601021.0,41.0,112.97,107.22,1654.0,1.0
H81110,601021.0,23.0,153.88,142.79,1424.0,1.0
H81111,601021.0,32.0,118.62,110.34,3287.0,1.0
H81113,601021.0,76.0,304.06,281.68,4660.0,3.0
H81116,601021.0,24.0,89.11,83.03,2716.0,1.0
H81119,601021.0,93.0,447.02,415.89,10682.0,1.0
H81122,601021.0,36.0,129.39,121.69,2351.0,1.0
H81123,601021.0,33.0,218.75,203.53,2126.0,0.0
H81126,601021.0,55.0,292.13,271.35,5020.0,1.0
H81128,601021.0,28.0,161.98,151.78,2180.0,1.0
H81129,601021.0,20.0,131.52,122.18,1758.0,1.0
H81130,601021.0,65.0,460.56,427.91,7962.0,1.0
H81131,601021.0,29.0,71.41,67.79,1400.0,1.0
H81132,601021.0,8.0,53.48,49.85,624.0,1.0
H81133,601021.0,214.0,913.6,852.41,21602.0,1.0
H81134,601021.0,64.0,221.92,207.43,4872.0,1.0
H81611,601021.0,15.0,23.9,22.84,805.0,1.0
H81613,601021.0,19.0,134.41,124.94,1832.0,1.0
H81615,601021.0,60.0,270.47,252.96,5540.0,1.0
H81618,601021.0,65.0,379.54,353.06,7752.0,3.0
H81620,601021.0,27.0,136.43,127.0,1370.0,1.0
H81632,601021.0,43.0,165.73,156.06,2846.0,3.0
H81638,601021.0,71.0,159.92,151.68,3221.0,1.0
H81641,601021.0,45.0,148.05,138.78,4240.0,2.0
H81642,601021.0,37.0,157.98,148.09,2318.0,1.0
H81643,601021.0,19.0,62.32,58.96,2144.0,0.0
H81644,601021.0,41.0,233.46,217.17,4104.0,1.0
H81647,601021.0,12.0,43.03,40.4,854.0,1.0
H81656,601021.0,41.0,147.94,138.24,2711.0,1.0
H81658,601021.0,28.0,107.18,100.71,2418.0,1.0
H81663,601021.0,29.0,139.11,130.21,1790.0,1.0
H81664,601021.0,17.0,82.6,77.12,2564.0,1.0
H81672,601021.0,56.0,149.88,141.62,2039.0,1.0
H82003,601021.0,60.0,297.44,276.62,4794.0,1.0
H82004,601021.0,63.0,259.91,240.77,3666.0,1.0
H82005,601021.0,48.0,254.76,236.77,4424.0,1.0
H82006,601021.0,43.0,86.65,80.66,2170.0,3.0
H82007,601021.0,79.0,447.73,416.26,7680.0,3.0
H82008,601021.0,59.0,307.59,286.34,5118.0,1.0
H82009,601021.0,94.0,364.76,340.08,6498.0,1.0
H82010,601021.0,32.0,148.73,138.18,2354.0,3.0
H82011,601021.0,93.0,382.9,359.31,8768.0,3.0
H82012,601021.0,73.0,249.09,231.94,4436.0,2.0
H82013,601021.0,87.0,297.95,277.98,4517.0,3.0
H82014,601021.0,62.0,351.57,328.83,3844.0,3.0
H82015,601021.0,45.0,265.08,246.59,3940.0,3.0
H82016,601021.0,53.0,409.29,380.26,4386.0,1.0
H82017,601021.0,115.0,680.89,634.51,10972.0,1.0
H82020,601021.0,72.0,312.47,290.83,6356.0,1.0
H82021,601021.0,39.0,221.64,206.16,3724.0,3.0
H82022,601021.0,42.0,301.13,279.83,4816.0,3.0
H82023,601021.0,67.0,401.72,373.98,8130.0,3.0
H82025,601021.0,181.0,545.82,511.1,10862.0,1.0
H82026,601021.0,149.0,487.43,460.12,9209.0,0.0
H82027,601021.0,43.0,89.34,83.26,2430.0,1.0
H82028,601021.0,60.0,326.87,303.99,7386.0,1.0
H82029,601021.0,69.0,224.28,211.78,5279.0,1.0
H82030,601021.0,126.0,224.87,212.6,6058.0,3.0
H82031,601021.0,37.0,101.77,94.34,2098.0,3.0
H82032,601021.0,56.0,183.1,170.41,2948.0,3.0
H82033,601021.0,39.0,91.4,86.44,2635.0,1.0
H82034,601021.0,180.0,823.96,768.17,13397.0,3.0
H82035,601021.0,76.0,512.19,475.58,7082.0,3.0
H82036,601021.0,52.0,245.68,229.21,5432.0,3.0
H82037,601021.0,130.0,537.82,500.74,10396.0,3.0
H82038,601021.0,109.0,623.39,579.77,8492.0,3.0
H82039,601021.0,157.0,675.31,628.17,11439.0,3.0
H82040,601021.0,56.0,196.13,182.18,3955.0,1.0
H82041,601021.0,122.0,488.06,456.27,9226.0,1.0
H82042,601021.0,104.0,265.17,249.34,3381.0,1.0
H82043,601021.0,135.0,1231.67,1143.15,13518.0,3.0
H82044,601021.0,59.0,407.26,378.44,5642.0,1.0
H82045,601021.0,189.0,521.69,491.43,10466.0,3.0
H82046,601021.0,65.0,269.18,252.31,5686.0,1.0
H82047,601021.0,80.0,333.59,312.47,4264.0,1.0
H82048,601021.0,91.0,459.73,428.87,5820.0,3.0
H82049,601021.0,28.0,79.09,73.99,1988.0,3.0
H82050,601021.0,57.0,200.41,186.91,4042.0,1.0
H82051,601021.0,68.0,215.0,200.09,3612.0,1.0
H82052,601021.0,52.0,190.93,178.78,4399.0,1.0
H82053,601021.0,32.0,160.7,149.24,2496.0,1.0
H82055,601021.0,107.0,299.63,281.4,6738.0,1.0
H82056,601021.0,88.0,625.35,580.9,9310.0,1.0
H82057,601021.0,152.0,595.29,555.38,10490.0,1.0
H82058,601021.0,77.0,381.5,355.23,5084.0,1.0
H82059,601021.0,73.0,249.23,233.35,4088.0,3.0
H82060,601021.0,100.0,261.92,243.92,6043.0,3.0
H82061,601021.0,42.0,154.04,144.32,2978.0,1.0
H82063,601021.0,82.0,504.78,468.7,7398.0,1.0
H82064,601021.0,104.0,405.35,378.95,5585.0,0.0
H82065,601021.0,67.0,431.63,401.12,7860.0,3.0
H82066,601021.0,79.0,542.44,503.74,7794.0,1.0
H82067,601021.0,23.0,70.61,65.53,1568.0,1.0
H82070,601021.0,62.0,274.44,255.73,6330.0,3.0
H82072,601021.0,70.0,457.04,425.2,9726.0,1.0
H82076,601021.0,36.0,144.87,135.01,3356.0,3.0
H82077,601021.0,76.0,179.25,170.67,2538.0,1.0
H82078,601021.0,54.0,300.39,279.25,5285.0,3.0
H82083,601021.0,66.0,190.29,179.47,5074.0,1.0
H82084,601021.0,46.0,160.17,149.64,4337.0,1.0
H82088,601021.0,93.0,229.73,216.85,3050.0,0.0
H82089,601021.0,32.0,199.65,185.43,3656.0,1.0
H82091,601021.0,38.0,229.01,212.81,4320.0,3.0
H82092,601021.0,27.0,139.77,129.9,2840.0,1.0
H82095,601021.0,65.0,255.58,237.94,4116.0,3.0
H82096,601021.0,34.0,137.34,127.65,2632.0,3.0
