PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
discrete,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,
F84673,601011.0,6.0,255.9,237.51,42.0,2.0
F84673,601012.0,11.0,607.76,563.59,92.0,2.0
F84676,601011.0,9.0,446.1,413.33,69.0,2.0
F84676,601012.0,26.0,1477.25,1368.67,235.0,2.0
F84677,601011.0,28.0,1254.56,1162.92,197.0,2.0
F84677,601012.0,68.0,2438.46,2262.04,392.0,2.0
F84679,601011.0,9.0,487.32,451.5,80.0,2.0
F84679,601012.0,28.0,1784.44,1653.43,290.0,2.0
F84681,601011.0,26.0,966.17,895.38,147.0,2.0
F84681,601012.0,71.0,2466.01,2286.2,382.0,2.0
F84682,601011.0,13.0,612.59,567.59,78.0,0.0
F84682,601012.0,55.0,2818.4,2611.29,485.0,0.0
F84685,601011.0,11.0,561.76,520.49,106.0,0.0
F84685,601012.0,12.0,408.2,378.35,68.0,0.0
F84686,601011.0,13.0,681.85,631.75,146.0,0.0
F84686,601012.0,17.0,760.9,705.01,120.0,0.0
F84692,601011.0,31.0,1172.48,1086.72,195.0,0.0
F84692,601012.0,57.0,2116.23,1962.04,319.0,0.0
F84694,601011.0,13.0,666.95,617.94,115.0,2.0
F84694,601012.0,20.0,935.94,867.29,146.0,2.0
F84696,601011.0,23.0,2864.84,2653.93,491.0,0.0
F84696,601012.0,38.0,3934.25,3644.7,640.0,0.0
F84698,601011.0,21.0,1315.25,1218.54,213.0,0.0
F84698,601012.0,43.0,2261.74,2095.52,396.0,0.0
F84702,601011.0,13.0,459.0,425.32,75.0,0.0
F84702,601012.0,39.0,1674.94,1552.17,264.0,0.0
F84706,601011.0,9.0,256.0,237.64,37.0,2.0
F84706,601012.0,25.0,722.14,670.61,111.0,2.0
F84708,601011.0,14.0,703.15,651.5,100.0,0.0
F84708,601012.0,24.0,1216.04,1126.79,161.0,0.0
F84710,601011.0,37.0,2540.03,2353.29,348.0,0.0
F84710,601012.0,61.0,2984.74,2765.67,470.0,0.0
F84711,601011.0,15.0,526.63,488.2,88.0,2.0
F84711,601012.0,21.0,671.58,622.43,112.0,2.0
F84714,601011.0,15.0,665.59,616.82,106.0,2.0
F84714,601012.0,48.0,2322.02,2151.93,418.0,2.0
F84716,601011.0,13.0,522.52,484.16,93.0,0.0
F84716,601012.0,19.0,799.55,740.96,132.0,0.0
F84717,601011.0,20.0,807.61,749.73,129.0,0.0
F84717,601012.0,64.0,2532.8,2350.77,377.0,0.0
F84718,601011.0,28.0,1748.51,1619.94,285.0,0.0
F84718,601012.0,85.0,3809.65,3529.8,715.0,0.0
F84719,601011.0,12.0,412.29,382.35,70.0,2.0
F84719,601012.0,40.0,1102.35,1022.27,190.0,2.0
F84720,601011.0,33.0,1467.12,1359.58,245.0,2.0
F84720,601012.0,54.0,1849.82,1715.09,317.0,2.0
F84724,601011.0,54.0,1834.86,1701.16,307.0,0.0
F84724,601012.0,101.0,3430.21,3182.9,500.0,0.0
F84729,601011.0,13.0,514.89,477.31,86.0,2.0
F84729,601012.0,39.0,1282.74,1190.47,181.0,2.0
F84730,601011.0,15.0,439.09,407.42,72.0,0.0
F84730,601012.0,44.0,1732.07,1606.42,259.0,0.0
F84731,601011.0,5.0,430.77,399.07,60.0,1.0
F84731,601012.0,5.0,302.12,279.91,50.0,1.0
F84733,601011.0,6.0,236.79,219.41,40.0,2.0
F84733,601012.0,10.0,444.2,411.58,60.0,2.0
F84734,601011.0,30.0,993.38,921.53,164.0,2.0
F84734,601012.0,89.0,2939.46,2727.91,453.0,2.0
F84735,601011.0,49.0,1968.56,1826.34,328.0,2.0
F84735,601012.0,178.0,4674.54,4345.66,859.0,2.0
F84739,601011.0,21.0,612.0,568.56,100.0,2.0
F84739,601012.0,29.0,554.39,516.48,90.0,2.0
F84740,601011.0,14.0,395.5,367.03,65.0,0.0
F84740,601012.0,36.0,1312.82,1217.4,190.0,0.0
F84741,601011.0,16.0,603.94,560.43,101.0,2.0
F84741,601012.0,43.0,1481.77,1376.07,220.0,2.0
F84742,601011.0,15.0,591.76,548.43,101.0,2.0
F84742,601012.0,38.0,2014.76,1867.02,303.0,2.0
F84747,601011.0,25.0,1482.12,1373.29,187.0,0.0
F84747,601012.0,53.0,3443.32,3190.17,599.0,0.0
F84749,601011.0,40.0,1485.85,1378.32,237.0,0.0
F84749,601012.0,92.0,3082.33,2859.45,465.0,0.0
F85002,601011.0,24.0,1100.83,1020.02,187.0,2.0
F85002,601012.0,69.0,2936.68,2721.2,452.0,2.0
F85003,601011.0,19.0,747.94,693.15,133.0,2.0
F85003,601012.0,56.0,2427.31,2249.15,378.0,2.0
F85004,601011.0,32.0,2108.53,1953.49,332.0,2.0
F85004,601012.0,104.0,5553.6,5145.46,811.0,2.0
F85007,601011.0,27.0,1200.92,1112.76,179.0,2.0
F85007,601012.0,77.0,3669.05,3399.83,566.0,2.0
F85008,601011.0,20.0,810.22,750.75,130.0,2.0
F85008,601012.0,102.0,4367.67,4047.15,676.0,2.0
F85010,601011.0,12.0,474.72,439.87,80.0,2.0
F85010,601012.0,33.0,1472.4,1364.28,208.0,2.0
F85014,601011.0,25.0,1789.44,1657.93,297.0,1.0
F85014,601012.0,36.0,2746.37,2544.39,358.0,1.0
F85015,601011.0,6.0,252.83,234.27,45.0,2.0
F85015,601012.0,25.0,1547.18,1433.43,255.0,2.0
F85016,601011.0,11.0,600.25,556.15,105.0,3.0
F85016,601012.0,21.0,816.1,756.2,125.0,3.0
F85017,601011.0,15.0,507.53,470.3,74.0,2.0
F85017,601012.0,53.0,2224.99,2061.63,360.0,2.0
F85019,601011.0,24.0,1465.12,1357.42,244.0,2.0
F85019,601012.0,56.0,3569.05,3306.74,531.0,2.0
F85020,601011.0,25.0,1135.42,1052.04,180.0,1.0
F85020,601012.0,35.0,1922.94,1781.61,280.0,1.0
F85023,601011.0,18.0,1046.52,969.59,185.0,0.0
F85023,601012.0,31.0,1261.54,1169.32,192.0,0.0
F85024,601011.0,3.0,86.07,79.77,15.0,2.0
F85024,601012.0,8.0,267.06,247.48,45.0,2.0
F85025,601011.0,37.0,1539.44,1426.44,250.0,1.0
F85025,601012.0,63.0,3196.28,2961.44,418.0,1.0
F85027,601011.0,39.0,2507.2,2322.96,397.0,1.0
F85027,601012.0,63.0,3847.4,3564.63,522.0,1.0
F85028,601011.0,5.0,268.52,248.79,45.0,2.0
F85028,601012.0,23.0,1110.26,1028.69,170.0,2.0
F85029,601011.0,36.0,2704.81,2505.87,400.0,1.0
F85029,601012.0,51.0,3165.44,2932.71,460.0,1.0
F85030,601011.0,22.0,887.24,822.24,152.0,2.0
F85030,601012.0,96.0,3410.58,3161.04,534.0,2.0
F85031,601011.0,15.0,551.18,510.74,86.0,0.0
F85031,601012.0,56.0,2637.54,2443.82,420.0,0.0
F85032,601011.0,13.0,843.38,781.37,150.0,1.0
F85032,601012.0,39.0,2390.88,2215.28,355.0,1.0
F85033,601011.0,55.0,2597.25,2406.61,415.0,1.0
F85033,601012.0,112.0,5266.64,4880.19,799.0,1.0
F85034,601011.0,8.0,324.85,301.01,49.0,2.0
F85034,601012.0,29.0,1453.98,1347.34,232.0,2.0
F85035,601011.0,20.0,844.3,782.32,130.0,1.0
F85035,601012.0,38.0,1872.02,1734.5,280.0,1.0
F85036,601011.0,14.0,538.16,499.07,87.0,1.0
F85036,601012.0,24.0,1330.47,1232.71,172.0,1.0
F85039,601011.0,9.0,333.93,309.43,50.0,2.0
F85039,601012.0,18.0,1089.62,1009.51,175.0,2.0
F85043,601011.0,9.0,435.6,403.7,67.0,2.0
F85043,601012.0,27.0,1704.01,1578.71,280.0,2.0
F85044,601011.0,6.0,205.04,190.01,35.0,2.0
F85044,601012.0,23.0,895.56,829.84,140.0,2.0
F85045,601011.0,7.0,297.64,275.89,52.0,1.0
F85045,601012.0,13.0,805.04,745.84,106.0,1.0
F85046,601011.0,8.0,424.91,393.69,85.0,0.0
F85046,601012.0,19.0,999.43,925.99,130.0,0.0
F85048,601011.0,9.0,375.65,348.08,70.0,2.0
F85048,601012.0,25.0,1061.6,983.86,161.0,2.0
F85052,601011.0,3.0,202.3,187.42,26.0,2.0
F85052,601012.0,7.0,256.83,237.99,40.0,2.0
F85053,601011.0,2.0,61.2,56.71,10.0,1.0
F85053,601012.0,2.0,83.0,76.91,10.0,1.0
F85055,601011.0,15.0,526.35,487.72,79.0,2.0
F85055,601012.0,29.0,1191.02,1103.59,194.0,2.0
F85058,601011.0,19.0,645.66,598.3,110.0,2.0
F85058,601012.0,38.0,1735.03,1607.6,235.0,2.0
F85060,601011.0,9.0,289.68,268.46,44.0,2.0
F85060,601012.0,22.0,835.09,773.8,130.0,2.0
F85061,601011.0,4.0,167.98,155.65,20.0,0.0
F85061,601012.0,5.0,296.18,274.41,25.0,0.0
F85063,601011.0,23.0,1485.81,1376.57,196.0,1.0
F85063,601012.0,28.0,1480.3,1371.5,203.0,1.0
F85064,601011.0,2.0,61.2,56.71,10.0,2.0
F85064,601012.0,23.0,1121.35,1039.26,167.0,2.0
F85065,601011.0,4.0,153.0,141.77,25.0,2.0
F85065,601012.0,16.0,720.97,668.01,110.0,2.0
F85066,601011.0,22.0,1191.2,1103.87,191.0,0.0
F85066,601012.0,47.0,2564.21,2376.64,340.0,0.0
F85067,601011.0,8.0,326.7,302.82,48.0,2.0
F85067,601012.0,19.0,995.51,922.36,140.0,2.0
F85069,601011.0,11.0,719.05,666.19,122.0,0.0
F85069,601012.0,21.0,1175.16,1088.77,160.0,0.0
F85071,601011.0,14.0,683.9,633.66,96.0,0.0
F85071,601012.0,30.0,1358.73,1258.97,205.0,0.0
F85072,601011.0,15.0,1234.86,1144.02,198.0,2.0
F85072,601012.0,55.0,3348.25,3102.39,532.0,2.0
F85076,601011.0,36.0,2327.84,2156.69,389.0,2.0
F85076,601012.0,76.0,4837.37,4481.71,695.0,2.0
F85615,601011.0,9.0,322.86,299.18,55.0,2.0
F85615,601012.0,20.0,730.07,676.61,107.0,2.0
F85623,601011.0,10.0,419.16,388.39,70.0,2.0
F85623,601012.0,26.0,1005.44,931.75,172.0,2.0
F85625,601011.0,16.0,984.33,911.97,140.0,1.0
F85625,601012.0,26.0,1425.67,1320.89,205.0,1.0
F85628,601011.0,4.0,176.73,163.76,30.0,2.0
F85628,601012.0,18.0,819.63,759.42,120.0,2.0
F85634,601011.0,2.0,58.91,54.6,10.0,2.0
F85634,601012.0,17.0,768.5,712.06,120.0,2.0
F85640,601011.0,9.0,402.77,373.2,61.0,0.0
F85640,601012.0,20.0,970.95,899.64,142.0,0.0
F85642,601011.0,7.0,431.52,399.8,75.0,1.0
F85642,601012.0,37.0,1695.2,1570.8,262.0,1.0
F85645,601011.0,2.0,56.62,52.47,10.0,0.0
F85645,601012.0,12.0,553.87,513.19,86.0,0.0
F85650,601011.0,10.0,379.48,351.63,65.0,2.0
F85650,601012.0,25.0,1066.83,988.51,165.0,2.0
F85652,601011.0,7.0,289.82,268.55,47.0,0.0
F85652,601012.0,13.0,609.98,565.16,100.0,0.0
F85654,601011.0,9.0,354.95,328.9,57.0,2.0
F85654,601012.0,24.0,1074.63,995.81,153.0,2.0
F85656,601011.0,6.0,244.8,226.82,40.0,1.0
F85656,601012.0,12.0,528.16,489.38,75.0,1.0
F85663,601011.0,11.0,436.1,404.09,75.0,2.0
F85663,601012.0,38.0,1605.17,1487.31,245.0,2.0
F85666,601011.0,13.0,443.0,410.5,66.0,2.0
F85666,601012.0,36.0,1299.27,1203.94,210.0,2.0
F85669,601011.0,13.0,858.34,795.33,149.0,0.0
F85669,601012.0,29.0,2119.74,1963.81,313.0,0.0
F85675,601011.0,12.0,966.63,895.52,166.0,1.0
F85675,601012.0,25.0,1630.4,1510.53,220.0,1.0
F85676,601011.0,1.0,28.31,26.24,5.0,2.0
F85676,601012.0,23.0,928.01,859.9,160.0,2.0
F85678,601011.0,11.0,541.16,501.41,84.0,0.0
F85678,601012.0,20.0,1219.1,1129.48,170.0,0.0
F85681,601011.0,2.0,169.86,157.36,30.0,0.0
F85681,601012.0,6.0,324.07,300.25,50.0,0.0
F85682,601011.0,5.0,233.2,216.08,37.0,2.0
F85682,601012.0,10.0,655.53,607.33,80.0,2.0
F85684,601011.0,11.0,626.96,580.88,110.0,2.0
F85684,601012.0,26.0,1264.39,1171.5,180.0,2.0
F85686,601011.0,3.0,196.29,181.86,25.0,1.0
F85686,601012.0,3.0,85.4,79.14,15.0,1.0
F85687,601011.0,25.0,1143.58,1059.58,181.0,1.0
F85687,601012.0,43.0,1864.09,1727.21,248.0,1.0
F85688,601011.0,13.0,464.74,430.65,77.0,0.0
F85688,601012.0,22.0,1200.18,1111.98,180.0,0.0
F85697,601011.0,1.0,61.2,56.7,10.0,2.0
F85697,601012.0,10.0,421.82,390.85,85.0,2.0
F85700,601011.0,13.0,587.96,544.78,100.0,0.0
F85700,601012.0,26.0,1254.14,1162.11,187.0,0.0
F85701,601011.0,15.0,771.99,715.27,110.0,0.0
F85701,601012.0,41.0,1489.36,1380.08,245.0,0.0
F85703,601011.0,17.0,786.95,729.14,131.0,0.0
F85703,601012.0,28.0,1558.21,1443.68,225.0,0.0
F85705,601011.0,17.0,557.85,517.03,91.0,2.0
F85705,601012.0,47.0,2458.87,2278.38,378.0,2.0
F85707,601011.0,11.0,413.52,383.18,70.0,0.0
F85707,601012.0,16.0,642.94,595.76,85.0,0.0
F86001,601011.0,21.0,868.76,805.0,138.0,2.0
F86001,601012.0,46.0,2428.73,2250.44,331.0,2.0
F86004,601011.0,38.0,2406.09,2229.38,381.0,1.0
F86004,601012.0,55.0,3296.64,3054.53,455.0,1.0
F86005,601011.0,10.0,375.08,347.56,55.0,0.0
F86005,601012.0,13.0,456.81,423.29,71.0,0.0
F86006,601011.0,15.0,678.63,628.79,115.0,2.0
F86006,601012.0,40.0,1923.06,1781.8,283.0,2.0
F86007,601011.0,34.0,1712.7,1586.87,277.0,1.0
F86007,601012.0,71.0,4112.9,3810.65,597.0,1.0
F86008,601011.0,17.0,860.82,797.58,143.0,1.0
F86008,601012.0,40.0,2570.59,2381.58,324.0,1.0
F86009,601011.0,24.0,1145.39,1061.37,181.0,2.0
F86009,601012.0,51.0,2688.98,2491.76,384.0,2.0
F86010,601011.0,50.0,2610.64,2418.82,418.0,1.0
F86010,601012.0,94.0,5239.96,4854.85,731.0,1.0
F86011,601011.0,18.0,981.93,909.78,161.0,2.0
F86011,601012.0,64.0,4031.69,3735.74,666.0,2.0
F86012,601011.0,24.0,1121.49,1039.22,187.0,1.0
F86012,601012.0,42.0,2269.35,2102.98,329.0,1.0
F86013,601011.0,14.0,724.62,671.38,119.0,1.0
F86013,601012.0,21.0,1090.67,1010.53,157.0,1.0
F86018,601011.0,21.0,1207.49,1118.74,197.0,2.0
F86018,601012.0,53.0,2466.13,2285.11,367.0,2.0
F86020,601011.0,15.0,557.7,516.79,94.0,1.0
F86020,601012.0,26.0,1029.24,953.69,155.0,1.0
F86022,601011.0,41.0,2831.36,2623.24,473.0,2.0
F86022,601012.0,77.0,5186.2,4804.88,741.0,2.0
F86023,601011.0,21.0,943.0,873.75,130.0,1.0
F86023,601012.0,31.0,1560.9,1446.25,218.0,1.0
F86025,601011.0,34.0,1412.82,1309.12,250.0,2.0
F86025,601012.0,86.0,4432.45,4107.07,658.0,2.0
F86026,601011.0,17.0,746.92,692.08,118.0,2.0
F86026,601012.0,48.0,2510.82,2326.33,395.0,2.0
F86028,601011.0,41.0,1954.6,1811.12,317.0,2.0
F86028,601012.0,86.0,4246.06,3934.29,597.0,2.0
F86030,601011.0,6.0,333.36,308.86,65.0,2.0
F86030,601012.0,30.0,1915.98,1775.1,310.0,2.0
F86032,601011.0,19.0,983.94,911.64,154.0,1.0
F86032,601012.0,26.0,1588.35,1471.68,224.0,1.0
F86034,601011.0,12.0,612.81,567.79,105.0,2.0
F86034,601012.0,33.0,2149.59,1991.64,318.0,2.0
F86036,601011.0,39.0,1957.54,1813.74,343.0,0.0
F86036,601012.0,94.0,5736.45,5314.68,861.0,0.0
F86038,601011.0,31.0,1212.21,1123.34,185.0,2.0
F86038,601012.0,76.0,3267.89,3028.03,514.0,2.0
F86040,601011.0,12.0,395.91,366.98,66.0,0.0
F86040,601012.0,28.0,1103.15,1022.29,161.0,0.0
F86042,601011.0,8.0,390.64,361.94,59.0,2.0
F86042,601012.0,25.0,1333.84,1235.92,212.0,2.0
F86044,601011.0,13.0,912.42,845.32,138.0,0.0
F86044,601012.0,33.0,2088.79,1935.21,325.0,0.0
F86045,601011.0,4.0,342.85,317.64,30.0,2.0
F86045,601012.0,8.0,495.4,458.98,72.0,2.0
F86057,601011.0,29.0,1442.16,1336.61,220.0,1.0
F86057,601012.0,52.0,3196.16,2961.59,433.0,1.0
F86058,601011.0,26.0,1281.83,1187.66,192.0,0.0
F86058,601012.0,62.0,2841.79,2633.04,437.0,0.0
F86060,601011.0,46.0,2202.59,2041.0,354.0,2.0
F86060,601012.0,84.0,4206.15,3897.41,600.0,2.0
F86062,601011.0,21.0,1099.03,1018.29,187.0,2.0
F86062,601012.0,34.0,1645.83,1524.94,235.0,2.0
F86064,601011.0,8.0,480.44,445.12,80.0,1.0
F86064,601012.0,17.0,755.76,700.27,110.0,1.0
F86066,601011.0,18.0,979.82,907.82,149.0,1.0
F86066,601012.0,26.0,2272.21,2105.09,331.0,1.0
F86073,601011.0,12.0,515.52,477.67,100.0,0.0
F86073,601012.0,20.0,825.07,764.5,120.0,0.0
F86074,601011.0,34.0,1473.89,1365.69,226.0,0.0
F86074,601012.0,83.0,4167.41,3861.82,617.0,0.0
F86078,601011.0,21.0,952.0,882.12,147.0,1.0
F86078,601012.0,30.0,1615.59,1496.88,213.0,1.0
F86081,601011.0,16.0,760.99,705.1,123.0,2.0
F86081,601012.0,32.0,1922.42,1781.1,255.0,2.0
F86082,601011.0,28.0,1647.09,1526.02,280.0,2.0
F86082,601012.0,57.0,3894.89,3608.57,547.0,2.0
F86083,601011.0,22.0,1329.52,1231.78,223.0,2.0
F86083,601012.0,65.0,3971.43,3679.76,613.0,2.0
F86085,601011.0,6.0,298.35,276.43,50.0,2.0
F86085,601012.0,20.0,1154.16,1069.31,180.0,2.0
F86086,601011.0,9.0,636.88,590.04,105.0,0.0
F86086,601012.0,25.0,1332.19,1234.29,210.0,0.0
F86087,601011.0,17.0,936.72,867.88,154.0,2.0
F86087,601012.0,35.0,2093.34,1939.64,301.0,2.0
F86088,601011.0,4.0,288.78,267.55,40.0,2.0
F86088,601012.0,22.0,1307.27,1211.19,206.0,2.0
F86607,601011.0,39.0,2046.6,1896.2,323.0,0.0
F86607,601012.0,91.0,5205.29,4822.78,756.0,0.0
F86612,601011.0,8.0,295.4,273.72,44.0,2.0
F86612,601012.0,22.0,965.58,894.66,145.0,2.0
F86616,601011.0,19.0,759.78,704.11,114.0,1.0
F86616,601012.0,36.0,1905.03,1765.05,259.0,1.0
F86621,601011.0,7.0,321.62,297.99,50.0,2.0
F86621,601012.0,22.0,1394.37,1291.85,220.0,2.0
F86624,601011.0,8.0,464.36,430.24,56.0,1.0
F86624,601012.0,10.0,652.45,604.48,85.0,1.0
F86625,601011.0,19.0,728.49,675.05,124.0,2.0
F86625,601012.0,41.0,1799.35,1667.54,299.0,2.0
F86626,601011.0,9.0,320.79,297.35,55.0,0.0
F86626,601012.0,14.0,812.69,752.95,125.0,0.0
F86627,601011.0,37.0,2054.17,1903.22,327.0,1.0
F86627,601012.0,83.0,3701.03,3429.63,567.0,1.0
F86637,601011.0,11.0,529.42,490.63,83.0,2.0
F86637,601012.0,24.0,1176.66,1090.21,175.0,2.0
F86638,601011.0,7.0,287.21,266.13,41.0,2.0
F86638,601012.0,22.0,1062.5,984.66,141.0,2.0
F86641,601011.0,3.0,84.93,78.71,15.0,0.0
F86641,601012.0,15.0,780.89,723.51,117.0,0.0
F86642,601011.0,7.0,423.83,392.68,70.0,2.0
F86642,601012.0,28.0,1345.61,1246.77,190.0,2.0
F86644,601011.0,22.0,1036.99,960.81,165.0,0.0
F86644,601012.0,61.0,2880.64,2669.23,445.0,0.0
F86650,601011.0,21.0,1360.56,1260.51,230.0,2.0
F86650,601012.0,48.0,2786.33,2581.49,403.0,2.0
F86652,601011.0,11.0,513.14,475.65,99.0,2.0
F86652,601012.0,32.0,1436.15,1330.67,215.0,2.0
F86655,601011.0,7.0,274.26,254.12,45.0,2.0
F86655,601012.0,15.0,793.15,734.87,105.0,2.0
F86657,601011.0,13.0,653.2,605.22,115.0,0.0
F86657,601012.0,53.0,2523.17,2337.8,349.0,0.0
F86658,601011.0,15.0,732.15,678.37,99.0,1.0
F86658,601012.0,31.0,1445.2,1339.24,202.0,1.0
F86664,601011.0,7.0,415.87,385.3,55.0,0.0
F86664,601012.0,23.0,2262.55,2096.03,300.0,0.0
F86666,601011.0,27.0,1078.84,999.67,181.0,0.0
F86666,601012.0,82.0,3860.22,3576.67,610.0,0.0
F86679,601011.0,12.0,483.91,448.4,69.0,0.0
F86679,601012.0,23.0,1045.52,968.72,163.0,0.0
F86689,601011.0,6.0,388.48,359.91,81.0,0.0
F86689,601012.0,15.0,1123.88,1041.21,160.0,0.0
F86691,601011.0,24.0,1236.49,1145.63,208.0,1.0
F86691,601012.0,66.0,3477.2,3221.79,538.0,1.0
F86692,601011.0,35.0,1875.31,1737.5,309.0,2.0
F86692,601012.0,78.0,5091.29,4717.35,713.0,2.0
F86696,601011.0,8.0,319.15,295.72,49.0,2.0
F86696,601012.0,19.0,764.23,708.11,115.0,2.0
F86698,601011.0,11.0,572.24,530.19,95.0,2.0
F86698,601012.0,31.0,1876.69,1738.75,245.0,2.0
F86700,601011.0,11.0,623.33,577.51,103.0,3.0
F86700,601012.0,22.0,1300.96,1205.32,195.0,3.0
F86701,601011.0,7.0,369.73,342.57,70.0,2.0
F86701,601012.0,30.0,1795.35,1663.46,312.0,2.0
F86702,601011.0,17.0,951.71,881.78,160.0,2.0
F86702,601012.0,23.0,1491.15,1381.61,190.0,2.0
F86703,601011.0,9.0,525.3,486.69,70.0,2.0
F86703,601012.0,23.0,1276.01,1182.33,193.0,2.0
F86704,601011.0,4.0,244.8,226.8,40.0,2.0
F86704,601012.0,5.0,455.56,422.04,60.0,2.0
F86705,601011.0,7.0,370.71,343.47,50.0,2.0
F86705,601012.0,18.0,769.44,713.14,116.0,2.0
F86707,601011.0,31.0,1363.27,1263.16,215.0,0.0
F86707,601012.0,45.0,2311.95,2142.08,315.0,0.0
F86708,601011.0,9.0,327.44,303.42,55.0,2.0
F86708,601012.0,15.0,884.76,819.72,120.0,2.0
F86712,601011.0,12.0,381.77,353.78,65.0,2.0
F86712,601012.0,27.0,1196.65,1108.87,192.0,2.0
F86731,601011.0,15.0,1011.41,937.04,164.0,1.0
F86731,601012.0,29.0,1503.48,1393.01,218.0,1.0
G81001,601011.0,28.0,1310.27,1214.03,211.0,1.0
G81001,601012.0,70.0,3903.32,3616.55,551.0,1.0
G81002,601011.0,13.0,701.6,650.06,105.0,3.0
G81002,601012.0,39.0,2067.4,1915.58,229.0,3.0
G81003,601011.0,52.0,2776.14,2572.24,439.0,3.0
G81003,601012.0,121.0,7572.56,7017.49,992.0,3.0
G81004,601011.0,43.0,1778.08,1647.67,307.0,3.0
G81004,601012.0,93.0,4859.88,4502.97,628.0,3.0
G81006,601011.0,40.0,2019.35,1871.01,293.0,2.0
G81006,601012.0,92.0,5361.14,4967.68,735.0,2.0
G81007,601011.0,29.0,1751.9,1623.11,316.0,1.0
G81007,601012.0,47.0,2960.55,2742.88,397.0,1.0
G81008,601011.0,62.0,2458.55,2278.08,414.0,3.0
G81008,601012.0,139.0,7687.95,7123.28,892.0,3.0
G81011,601011.0,43.0,2580.57,2390.96,421.0,0.0
G81011,601012.0,89.0,6456.68,5982.5,866.0,0.0
G81012,601011.0,30.0,1195.02,1107.3,205.0,3.0
G81012,601012.0,66.0,3849.42,3566.66,430.0,3.0
G81014,601011.0,13.0,567.66,525.98,95.0,1.0
G81014,601012.0,22.0,1036.26,960.14,143.0,1.0
G81016,601011.0,37.0,1850.74,1714.79,324.0,1.0
G81016,601012.0,73.0,4270.21,3956.32,550.0,1.0
G81017,601011.0,39.0,2216.91,2054.1,373.0,1.0
G81017,601012.0,70.0,4569.62,4233.75,558.0,1.0
G81018,601011.0,31.0,1165.69,1080.14,190.0,0.0
G81018,601012.0,44.0,2106.77,1952.12,270.0,0.0
G81019,601011.0,33.0,1375.26,1274.29,220.0,3.0
G81019,601012.0,46.0,2231.09,2067.21,325.0,3.0
G81021,601011.0,46.0,2501.59,2317.78,415.0,1.0
G81021,601012.0,59.0,3449.9,3196.51,403.0,1.0
G81022,601011.0,59.0,2779.65,2575.8,480.0,3.0
G81022,601012.0,108.0,5736.06,5315.18,707.0,3.0
G81023,601011.0,34.0,1276.71,1183.04,231.0,3.0
G81023,601012.0,53.0,3799.34,3520.01,402.0,3.0
G81024,601011.0,35.0,1504.65,1393.95,248.0,1.0
G81024,601012.0,70.0,3168.19,2934.91,393.0,1.0
G81025,601011.0,55.0,2359.16,2186.05,379.0,3.0
G81025,601012.0,102.0,6357.28,5890.08,812.0,3.0
G81026,601011.0,57.0,2569.86,2381.43,424.0,2.0
G81026,601012.0,86.0,5455.0,5054.16,616.0,2.0
G81027,601011.0,12.0,658.02,609.65,104.0,3.0
G81027,601012.0,27.0,1993.62,1847.08,207.0,3.0
G81028,601011.0,38.0,2066.06,1914.24,332.0,0.0
G81028,601012.0,76.0,4380.0,4058.38,626.0,0.0
G81029,601011.0,87.0,4413.54,4089.29,699.0,3.0
G81029,601012.0,132.0,9176.05,8501.51,1063.0,3.0
G81030,601011.0,28.0,1039.19,962.93,162.0,3.0
G81030,601012.0,43.0,1802.39,1670.07,275.0,3.0
G81031,601011.0,48.0,2294.7,2126.02,397.0,3.0
G81031,601012.0,88.0,5432.13,5032.71,664.0,3.0
G81032,601011.0,42.0,1651.57,1530.44,311.0,3.0
G81032,601012.0,58.0,2650.3,2456.29,349.0,3.0
G81033,601011.0,34.0,2203.86,2041.81,345.0,3.0
G81033,601012.0,49.0,3715.81,3442.79,428.0,3.0
G81034,601011.0,67.0,3361.5,3114.65,602.0,0.0
G81034,601012.0,127.0,7192.98,6665.11,1001.0,0.0
G81035,601011.0,48.0,1866.78,1729.76,320.0,3.0
G81035,601012.0,79.0,4335.59,4017.32,583.0,3.0
G81036,601011.0,42.0,1892.19,1753.33,310.0,1.0
G81036,601012.0,56.0,3220.56,2983.82,408.0,1.0
G81037,601011.0,28.0,1325.49,1228.25,232.0,1.0
G81037,601012.0,59.0,3393.25,3144.15,429.0,1.0
G81038,601011.0,42.0,2425.75,2247.49,409.0,0.0
G81038,601012.0,67.0,4708.85,4362.5,633.0,0.0
G81039,601011.0,69.0,3601.79,3337.28,571.0,3.0
G81039,601012.0,184.0,10212.05,9463.36,1287.0,3.0
G81040,601011.0,9.0,373.01,345.63,50.0,1.0
G81040,601012.0,18.0,709.73,657.73,111.0,1.0
G81041,601011.0,81.0,4352.1,4032.27,721.0,3.0
G81041,601012.0,142.0,11444.28,10602.66,1308.0,3.0
G81042,601011.0,23.0,1348.81,1249.68,216.0,1.0
G81042,601012.0,43.0,2570.01,2381.17,374.0,1.0
G81043,601011.0,16.0,721.32,668.36,122.0,1.0
G81043,601012.0,44.0,2189.35,2028.52,315.0,1.0
G81044,601011.0,9.0,638.86,591.87,110.0,0.0
G81044,601012.0,18.0,1271.58,1178.06,161.0,0.0
G81045,601011.0,35.0,1268.34,1175.57,208.0,1.0
G81045,601012.0,45.0,2688.1,2490.56,345.0,1.0
G81046,601011.0,55.0,3241.25,3003.0,509.0,1.0
