PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
K81014,601011,42,2275.85,2108.72,338,1
K81014,601012,76,3448.76,3195.92,513,1
K81015,601011,7,351.17,325.37,60,1
K81015,601012,17,758.72,702.98,125,1
K81017,601011,43,2209.61,2047.27,390,1
K81017,601012,109,4959.93,4595.66,832,1
K81018,601011,31,1250.24,1158.5,203,1
K81018,601012,53,2038.99,1889.34,311,1
K81019,601011,6,211.12,195.63,45,1
K81019,601012,28,1603.31,1485.46,256,1
K81020,601011,39,1960.18,1816.18,338,1
K81020,601012,82,4733.97,4385.99,657,1
K81021,601011,32,1601.1,1483.48,252,1
K81021,601012,61,2867.25,2656.64,439,1
K81022,601011,65,3323.48,3079.44,549,1
K81022,601012,112,5778.87,5354.45,812,1
K81023,601011,20,963.89,893.09,157,3
K81023,601012,28,1331.7,1233.88,197,3
K81024,601011,49,2246.88,2081.85,347,2
K81024,601012,107,5228.41,4844.77,755,2
K81025,601011,64,3122.57,2893.41,559,1
K81025,601012,114,5586.47,5176.24,838,1
K81026,601011,17,670.47,621.27,112,2
K81026,601012,53,2502.42,2318.6,373,2
K81027,601011,49,1750.93,1622.33,306,1
K81027,601012,100,4353.63,4033.73,710,1
K81028,601011,26,1378.98,1277.68,258,1
K81028,601012,26,1453.4,1346.68,189,1
K81030,601011,59,2505.02,2321.61,404,1
K81030,601012,103,4793.13,4441.23,742,1
K81032,601011,21,915.24,848.07,157,1
K81032,601012,46,2057.05,1905.98,289,1
K81034,601011,22,908.66,841.96,134,0
K81034,601012,49,2932.5,2716.91,422,0
K81036,601011,30,1074.85,996.11,169,1
K81036,601012,59,2815,2608.68,414,1
K81039,601011,26,1192.86,1105.25,178,2
K81039,601012,48,2237.87,2073.51,363,2
K81040,601011,39,1718.35,1592.18,275,0
K81040,601012,118,5737.23,5316.33,899,0
K81041,601011,26,1279.51,1185.53,264,1
K81041,601012,55,2968.46,2750.61,498,1
K81042,601011,26,1227.22,1137.09,191,1
K81042,601012,36,1722.1,1595.6,253,1
K81043,601011,46,1758.15,1629.13,285,2
K81043,601012,97,5152.08,4773.41,759,2
K81045,601011,31,1305.98,1210.21,228,1
K81045,601012,108,4353.21,4033.85,800,1
K81046,601011,8,459.83,426.04,80,1
K81046,601012,25,1583.56,1467.12,237,1
K81047,601011,52,2800.21,2594.44,515,1
K81047,601012,110,5502.88,5098.65,911,1
K81048,601011,19,844.83,782.82,145,0
K81048,601012,49,2546.72,2359.57,390,0
K81050,601011,32,1467.99,1359.82,210,1
K81050,601012,61,2936.02,2719.66,466,1
K81051,601011,26,1329.84,1232.35,215,1
K81051,601012,81,4146.8,3842.3,670,1
K81052,601011,27,1407.03,1303.51,259,1
K81052,601012,58,2336.04,2164.27,357,1
K81055,601011,17,815.66,755.69,147,1
K81055,601012,38,1540.04,1426.84,227,1
K81056,601011,15,617.41,572.09,105,1
K81056,601012,41,1704.34,1579.62,256,1
K81057,601011,21,1347.1,1248.05,199,1
K81057,601012,48,2931.22,2715.98,470,1
K81059,601011,42,2373.6,2199.16,396,1
K81059,601012,78,4301.25,3985.12,679,1
K81060,601011,23,1080.86,1001.47,188,1
K81060,601012,58,2447.51,2267.79,359,1
K81062,601011,53,2862.64,2652.3,498,0
K81062,601012,111,6471.05,5995.44,961,0
K81063,601011,51,2083.01,1930.15,369,1
K81063,601012,116,4781.07,4430.14,767,1
K81066,601011,32,1765.73,1636.07,267,1
K81066,601012,50,2478.07,2296.39,351,1
K81067,601011,28,1198.94,1110.93,204,1
K81067,601012,65,3112.13,2883.51,458,1
K81068,601011,13,683.19,632.99,115,1
K81068,601012,41,2329.34,2158.25,320,1
K81069,601011,56,3139.54,2908.94,565,1
K81069,601012,114,5679.98,5262.86,969,1
K81070,601011,32,1662.53,1540.35,267,1
K81070,601012,71,3447.21,3193.98,472,1
K81073,601011,62,2502.49,2318.82,465,1
K81073,601012,160,7197.34,6668.95,1141,1
K81074,601011,32,1681.57,1558.03,268,0
K81074,601012,49,2893.1,2680.4,393,0
K81075,601011,92,3851.41,3569.22,602,0
K81075,601012,198,10164.91,9419.55,1540,0
K81076,601011,22,1400.13,1297.21,249,3
K81076,601012,45,2712.05,2512.68,378,3
K81077,601011,39,1414.25,1310.5,275,1
K81077,601012,99,4415.18,4090.71,756,1
K81078,601011,37,1597.72,1480.42,269,1
K81078,601012,94,3737.6,3463.62,602,1
K81080,601011,15,949.53,879.73,185,1
K81080,601012,16,768.28,712.03,111,1
K81081,601011,5,235.66,218.35,40,0
K81081,601012,5,345.16,319.89,46,0
K81082,601011,31,1331.96,1234.16,207,0
K81082,601012,76,3530.04,3270.72,590,0
K81083,601011,24,995.25,922.28,162,2
K81083,601012,123,5486.99,5084.2,957,2
K81084,601011,12,489.75,453.8,67,1
K81084,601012,17,901.94,835.65,118,1
K81085,601011,13,591.39,547.95,100,2
K81085,601012,74,3220.86,2984.53,545,2
K81086,601011,18,796.63,738.35,134,2
K81086,601012,72,3532.1,3273.17,511,2
K81087,601011,12,591.24,547.81,97,0
K81087,601012,30,1689.99,1565.76,237,0
K81089,601011,15,779.05,721.8,131,2
K81089,601012,34,2103.05,1948.53,301,2
K81092,601011,29,1322.19,1225.1,229,1
K81092,601012,48,2467.1,2285.81,375,1
K81094,601011,6,259.37,240.32,45,0
K81094,601012,20,993.68,920.69,150,0
K81097,601011,25,1107.01,1025.75,172,1
K81097,601012,50,2323.76,2153.27,377,1
K81100,601011,10,524.9,486.34,80,0
K81100,601012,18,983.08,910.81,130,0
K81102,601011,42,1695.42,1570.98,283,1
K81102,601012,62,2540.52,2354.04,395,1
K81103,601011,51,1205.71,1116.81,228,1
K81103,601012,68,2170.01,2010.05,343,1
K81605,601011,62,3091.61,2864.59,553,0
K81605,601012,98,4441.39,4115.45,708,0
K81607,601011,8,717.29,664.52,90,2
K81607,601012,27,1458.34,1351.18,238,2
K81608,601011,20,1117.54,1035.4,179,2
K81608,601012,34,2040.1,1890.12,304,2
K81610,601011,28,1476.95,1368.53,225,0
K81610,601012,44,1936.07,1793.97,288,0
K81613,601011,12,618.91,573.55,116,2
K81613,601012,27,1350.18,1250.96,218,2
K81616,601011,8,310.64,287.85,45,2
K81616,601012,22,1345.74,1246.8,168,2
K81622,601011,3,258.5,239.48,55,1
K81622,601012,8,371.16,343.9,65,1
K81630,601011,25,1115.53,1033.64,177,1
K81630,601012,61,2565.72,2377.52,428,1
K81633,601011,18,829.53,768.61,150,0
K81633,601012,44,1912.4,1771.99,286,0
K81636,601011,12,590.16,546.81,115,0
K81636,601012,31,1839.67,1704.51,322,0
K81638,601011,9,508.06,470.72,101,0
K81638,601012,14,899.6,833.46,115,0
K81640,601011,2,57.77,53.54,10,0
K81640,601012,6,198.93,184.45,33,0
K81644,601011,47,2350.57,2177.99,399,0
K81644,601012,85,4946.51,4583.05,704,0
K81645,601011,7,205.05,190.02,35,0
K81645,601012,33,1404.93,1301.98,207,0
K81647,601011,4,226.48,209.84,40,0
K81647,601012,8,375.72,348.12,70,0
K81651,601011,27,1311.6,1215.35,220,0
K81651,601012,70,3127.6,2898.4,512,0
K81655,601011,18,875.84,811.51,152,1
K81655,601012,29,1222.03,1132.3,179,1
K81656,601011,7,288.53,267.34,44,0
K81656,601012,12,475.59,440.67,72,0
K81657,601011,4,117.82,109.18,20,0
K81657,601012,9,524.34,485.81,71,0
K82001,601011,30,1622.17,1503.07,248,3
K82001,601012,38,2151.12,1993.22,285,3
K82003,601011,64,3091.43,2864.35,545,0
K82003,601012,112,5588.48,5178.08,860,0
K82004,601011,38,1723.34,1597,291,1
K82004,601012,77,3837.93,3556.05,568,1
K82005,601011,23,1126.2,1043.59,173,3
K82005,601012,44,2159.83,2001.34,311,3
K82006,601011,30,1225.17,1135.25,205,1
K82006,601012,89,4296.47,3981.05,656,1
K82007,601011,121,5715.06,5294.68,977,1
K82007,601012,234,10743.98,9954.15,1645,1
K82008,601011,38,1636.89,1517.12,249,1
K82008,601012,53,2390.35,2214.78,340,1
K82009,601011,48,2265.72,2099.3,369,3
K82009,601012,99,4538.99,4205.91,650,3
K82010,601011,42,1711.49,1585.85,275,1
K82010,601012,79,4056.35,3758.69,598,1
K82011,601011,36,1947.24,1804.36,292,1
K82011,601012,43,1998.93,1852.11,298,1
K82012,601011,22,1711.52,1585.61,295,1
K82012,601012,43,2733.01,2532.06,413,1
K82013,601011,58,3229.34,2991.99,520,1
K82013,601012,133,6578.66,6095.61,948,1
K82014,601011,30,1416.99,1312.91,227,1
K82014,601012,44,3049.7,2825.39,451,1
K82015,601011,44,2282.83,2115.1,379,1
K82015,601012,93,4277.84,3963.66,670,1
K82016,601011,97,4421.33,4096.8,753,1
K82016,601012,132,6954.86,6444.11,961,1
K82017,601011,38,2160.32,2001.64,347,1
K82017,601012,78,4213.05,3903.43,625,1
K82018,601011,51,2463.74,2282.77,394,0
K82018,601012,141,7693.61,7128.6,1194,0
K82019,601011,53,2780.83,2576.51,432,0
K82019,601012,147,8485.58,7861.83,1280,0
K82020,601011,41,2160.42,2001.67,384,1
K82020,601012,74,3991.11,3698.6,596,1
K82021,601011,61,2960.1,2742.76,490,3
K82021,601012,104,4171.27,3865.3,651,3
K82022,601011,45,2346.24,2173.87,385,1
K82022,601012,95,5238.5,4853.7,783,1
K82023,601011,95,4911.55,4550.78,798,1
K82023,601012,145,8227.87,7623.39,1138,1
K82024,601011,42,2557,2369.05,432,1
K82024,601012,84,4441.11,4114.74,692,1
K82025,601011,57,2792.74,2587.59,456,1
K82025,601012,97,6228.96,5770.94,880,1
K82026,601011,54,2689.65,2492.07,454,1
K82026,601012,105,6002.35,5561.3,888,1
K82027,601011,35,1512.8,1401.74,307,1
K82027,601012,73,2889.12,2677.15,487,1
K82028,601011,24,1260.65,1168.14,213,3
K82028,601012,51,3391.91,3142.49,469,3
K82029,601011,26,1527.63,1415.36,244,1
K82029,601012,54,3344.23,3098.35,508,1
K82030,601011,47,2922.59,2707.74,489,1
K82030,601012,94,5277.19,4889.54,794,1
K82031,601011,14,670.99,621.8,108,1
K82031,601012,24,1141.49,1057.73,164,1
K82032,601011,36,1794.63,1662.79,328,0
K82032,601012,105,5979.04,5539.68,915,0
K82033,601011,70,3205.73,2970.31,499,1
K82033,601012,135,5951.61,5514.53,866,1
K82035,601011,9,700.05,648.57,120,1
K82035,601012,21,1226.15,1136.01,185,1
K82036,601011,25,1543.94,1430.44,250,1
K82036,601012,100,5482.07,5079.15,823,1
K82037,601011,47,2254.49,2089.1,388,1
K82037,601012,85,4753.47,4404.99,669,1
K82038,601011,77,3339.23,3094.63,543,1
K82038,601012,135,6720.44,6227.48,958,1
K82039,601011,57,2856.85,2647.14,495,1
K82039,601012,91,4082.48,3782.71,650,1
K82040,601011,60,2697.67,2499.97,453,1
K82040,601012,123,6078.7,5632.99,849,1
K82042,601011,18,983.79,911.25,137,1
K82042,601012,32,1654.71,1532.74,225,1
K82043,601011,48,2249.61,2084.07,350,3
K82043,601012,66,3238.46,3000.3,499,3
K82044,601011,48,2289.09,2121.05,352,0
K82044,601012,90,4535.45,4202.7,683,0
K82045,601011,17,968.14,897.09,146,3
K82045,601012,36,1963.84,1819.67,307,3
K82046,601011,49,2761.22,2558.38,432,1
K82046,601012,67,3611.28,3346.06,480,1
K82047,601011,67,3478.89,3222.98,549,1
K82047,601012,126,6954.6,6442.91,1046,1
K82048,601011,33,1436.3,1330.81,257,1
K82048,601012,61,2444.13,2264.64,371,1
K82049,601011,53,2166.17,2007.21,327,3
K82049,601012,68,3228.11,2990.94,437,3
K82050,601011,30,1454.52,1347.68,245,2
K82050,601012,59,3112.09,2883.89,450,2
K82051,601011,58,2988.18,2768.65,486,1
K82051,601012,85,5402.94,5005.68,719,1
K82053,601011,44,1984.32,1838.62,331,1
K82053,601012,86,4686.3,4342.41,700,1
K82054,601011,61,3019.67,2798.12,516,2
K82054,601012,147,7135.55,6611.85,1129,2
K82055,601011,37,1796.43,1664.48,262,1
K82055,601012,76,3905.4,3618.58,584,1
K82057,601011,26,1466.56,1358.77,259,1
K82057,601012,41,1808.39,1675.59,270,1
K82058,601011,26,1253.34,1161.29,201,1
K82058,601012,61,2641.36,2447.4,440,1
K82059,601011,27,1663.96,1541.63,257,1
K82059,601012,48,2628.07,2434.95,382,1
K82060,601011,12,535.13,495.93,88,1
K82060,601012,30,1841.81,1706.42,273,1
K82061,601011,10,501.08,464.16,82,1
K82061,601012,23,1073.12,994.13,165,1
K82062,601011,10,395.83,366.78,85,0
K82062,601012,19,734.34,680.44,128,0
K82064,601011,24,879.42,815.21,151,0
K82064,601012,41,1826.02,1692.53,262,0
K82065,601011,77,3776.44,3499.02,674,0
K82065,601012,136,7962.24,7377.07,1113,0
K82066,601011,34,2148.37,1990.45,373,1
K82066,601012,63,3158.77,2926.87,467,1
K82067,601011,57,3162.03,2929.86,568,1
K82067,601012,95,6183.43,5729.01,833,1
K82068,601011,30,1329.48,1231.48,229,1
K82068,601012,53,2580.61,2390.42,419,1
K82070,601011,20,715.03,662.45,115,1
K82070,601012,34,1657.47,1535.49,250,1
K82073,601011,124,5465.82,5064.48,903,1
K82073,601012,203,10642.8,9861.12,1544,1
K82074,601011,19,1140.26,1056.43,200,1
K82074,601012,22,1430.4,1325.22,195,1
K82076,601011,25,1761.63,1632.08,278,0
K82076,601012,52,2675.25,2478.68,395,0
K82078,601011,36,2020.79,1872.27,318,1
K82078,601012,43,1985.56,1839.71,262,1
K82079,601011,41,1868.76,1731.3,291,1
K82079,601012,67,3279.68,3038.48,495,1
K82603,601011,32,1471.28,1363.21,255,2
K82603,601012,104,5966.94,5528.56,938,2
K82610,601011,35,1581.33,1465.18,247,0
K82610,601012,55,2647.99,2453.74,396,0
K82615,601011,36,2462.67,2281.56,475,0
K82615,601012,49,4586.06,4248.63,635,0
K82617,601011,13,561.74,520.51,107,1
K82617,601012,36,1592.32,1475.42,250,1
K82618,601011,6,315.99,292.78,55,1
K82618,601012,15,845.97,783.89,116,1
K82621,601011,15,571.47,529.54,91,1
K82621,601012,17,942.28,873.01,117,1
K82631,601011,37,1936.51,1794.21,330,0
K82631,601012,54,3007.28,2786.34,420,0
K82633,601011,39,2352.04,2179.16,478,0
K82633,601012,57,3282.38,3041.1,511,0
K83002,601011,182,7259.63,6727.14,1174,1
K83002,601012,510,20759.28,19235.37,3850,1
K83003,601011,37,1796.57,1664.6,315,1
K83003,601012,83,2994.9,2775.44,532,1
K83005,601011,35,1528.88,1416.84,253,2
K83005,601012,103,4553.79,4219.54,780,2
K83006,601011,32,1552.51,1438.48,227,1
K83006,601012,92,3962.47,3671.5,736,1
K83007,601011,51,2242.73,2078.14,383,1
K83007,601012,107,4586.79,4250.18,808,1
K83008,601011,30,1301.19,1205.64,225,3
K83008,601012,71,2809.13,2602.95,466,3
K83009,601011,45,1963.44,1819.58,340,1
K83009,601012,90,3440.47,3187.72,612,1
K83010,601011,112,5124.22,4747.99,930,1
K83010,601012,165,6768.54,6271.57,1180,1
K83011,601011,42,1860.15,1723.57,292,3
K83011,601012,140,5865.11,5434.85,1082,3
K83012,601011,57,2470.07,2288.7,426,1
K83012,601012,117,5008.2,4640.52,792,1
K83013,601011,44,1905.43,1765.55,313,1
K83013,601012,104,4047.74,3750.74,684,1
K83014,601011,87,3610.63,3346.05,635,0
K83014,601012,152,6373.01,5905.56,1073,0
K83015,601011,58,2555.41,2367.76,498,1
K83015,601012,139,5641.39,5227.5,1046,1
K83017,601011,42,1700.16,1575.26,237,3
K83017,601012,65,2704.69,2555.08,359,3
K83018,601011,37,1545.87,1432.28,226,1
K83018,601012,61,2633.8,2440.15,423,1
K83019,601011,22,980.03,907.98,165,1
K83019,601012,45,1708.25,1582.71,278,1
K83020,601011,2,115.53,107.04,20,2
K83020,601012,24,969.65,898.48,185,2
K83021,601011,82,3162.74,2930.66,529,1
K83021,601012,184,7855.98,7279.25,1343,1
K83022,601011,36,1704.01,1578.7,302,1
K83022,601012,94,4204.05,3894.95,751,1
K83023,601011,38,1508.11,1397.18,239,3
K83023,601012,73,2812.35,2606.06,469,3
K83024,601011,55,2646.06,2451.68,459,1
K83024,601012,109,4937.47,4575.05,831,1
K83025,601011,60,2545.74,2358.84,450,0
K83025,601012,126,4876.68,4519.05,797,0
K83026,601011,63,2693.98,2496.3,461,1
K83026,601012,157,6221.88,5765.89,1150,1
K83027,601011,38,1923.09,1781.77,342,0
K83027,601012,54,2834.23,2625.98,464,0
K83028,601011,57,3665.81,3396.31,344,1
K83028,601012,151,6247.74,5788.88,1190,1
K83029,601011,45,1879.5,1741.52,324,1
K83029,601012,69,2785.06,2580.61,436,1
K83030,601011,45,1767.06,1637.37,295,3
K83030,601012,127,5466.1,5065.02,977,3
K83031,601011,34,1242.6,1151.18,200,1
K83031,601012,56,2399.35,2222.83,385,1
K83032,601011,108,4908.75,4548.56,834,1
K83032,601012,214,8541.46,7914.54,1501,1
K83033,601011,18,813.79,754.12,138,2
K83033,601012,31,1310.15,1214.02,238,2
K83035,601011,24,1378.06,1276.76,240,1
K83035,601012,58,2843.33,2634.42,436,1
K83036,601011,67,3018.46,2796.77,479,1
K83036,601012,157,6976.47,6464.13,1292,1
K83037,601011,56,2832.52,2624.39,474,1
K83037,601012,169,6925.35,6416.94,1270,1
K83039,601011,50,2120,1964.34,360,3
K83039,601012,123,6779.93,6281.62,1053,3
K83040,601011,37,1559.83,1445.3,280,2
K83040,601012,85,3007.89,2787.22,512,2
K83041,601011,95,3664.72,3395.79,709,1
K83041,601012,143,6370.46,5902.78,1045,1
K83042,601011,94,4498.23,4168.22,770,1
K83042,601012,173,7319.51,6783.56,1184,1
K83043,601011,59,2634.82,2441.34,449,1
K83043,601012,112,4782.23,4431.08,800,1
K83044,601011,54,2133.9,1977.77,375,3
K83044,601012,124,5238.36,4854.65,887,3
K83047,601011,74,3066.33,2841.22,482,1
K83047,601012,167,7357.23,6816.93,1305,1
K83048,601011,39,1460.82,1353.61,255,2
K83048,601012,72,3307.25,3064.33,565,2
K83049,601011,60,2390.59,2215.05,415,1
K83049,601012,110,4725.14,4378.03,814,1
K83050,601011,10,318.27,294.94,55,1
K83050,601012,17,615.25,570.09,100,1
K83051,601011,86,3791.68,3513.39,590,1
K83051,601012,222,9385.59,8696.64,1643,1
K83052,601011,100,4945.08,4580.99,838,1
K83052,601012,160,7337.81,6797.79,1095,1
K83053,601011,16,560.4,519.12,100,3
K83053,601012,50,2154.97,1996.15,381,3
K83055,601011,31,1530.29,1417.87,266,1
K83055,601012,40,1515.74,1404.59,223,1
K83056,601011,16,536.31,497.08,91,1
K83056,601012,17,745.22,690.5,110,1
K83059,601011,28,1125.57,1042.97,192,0
K83059,601012,109,4858.71,4502.3,957,0
K83064,601011,60,2506.78,2322.34,475,1
K83064,601012,95,4003.97,3709.44,606,1
K83065,601011,23,1063.6,985.44,148,1
K83065,601012,44,1762.15,1632.55,300,1
K83066,601011,54,1963.24,1818.83,351,3
K83066,601012,106,4384.27,4061.67,735,3
K83068,601011,21,786.2,728.26,155,3
K83068,601012,45,1771.36,1640.77,301,3
K83069,601011,10,301.96,279.81,52,3
K83069,601012,27,958.27,887.99,201,3
K83070,601011,65,2364.01,2190.38,405,1
K83070,601012,111,5068.03,4695.37,750,1
K83076,601011,27,1137.09,1053.8,196,2
K83076,601012,49,1920.95,1780.12,312,2
K83077,601011,48,2032.36,1883.13,361,1
K83077,601012,100,3930.4,3641.94,706,1
K83079,601011,25,819.47,759.34,139,1
K83079,601012,43,1651.26,1530.33,281,1
K83080,601011,22,834.75,773.5,142,1
K83080,601012,53,2217.5,2054.71,371,1
K83081,601011,7,338.51,313.65,44,1
K83081,601012,18,670.56,621.35,109,1
K83601,601011,41,1913.04,1772.55,308,1
K83601,601012,71,2932.81,2717.41,462,1
K83607,601011,10,296.55,274.77,44,3
K83607,601012,26,835.63,774.31,161,3
K83610,601011,41,1756.4,1627.44,335,1
K83610,601012,68,3215.09,2979.1,504,1
K83614,601011,16,571.32,529.41,84,1
K83614,601012,70,2657.81,2463.26,545,1
K83616,601011,22,1027.6,952.22,153,1
K83616,601012,33,1716.6,1590.45,320,1
K83618,601011,21,700.53,649.55,122,0
K83618,601012,59,2412.89,2235.95,400,0
K83620,601011,33,1574.64,1458.87,275,1
K83620,601012,83,3552.26,3291.04,606,1
K83621,601011,27,1529.42,1417.01,178,0
K83621,601012,47,1990.89,1844.71,283,0
K83622,601011,40,1622.5,1503.4,239,0
K83622,601012,93,3488.15,3232.29,626,0
K83625,601011,34,1498.66,1388.26,267,0
K83625,601012,35,1788.06,1656.39,270,0
K84001,601011,16,952.93,882.88,161,1
K84001,601012,45,3163.78,2931.28,447,1
K84002,601011,60,2403.28,2227.01,412,1
K84002,601012,110,5872.26,5440.82,897,1
K84003,601011,24,1050.88,973.46,169,1
K84003,601012,48,2341.84,2169.34,355,1
K84004,601011,24,805.07,746.04,132,1
K84004,601012,117,5763.21,5339.91,927,1
K84006,601011,44,1853.16,1716.96,287,3
K84006,601012,117,5545.76,5137.94,898,3
K84007,601011,29,1251.63,1159.73,188,1
K84007,601012,92,4586.09,4249.33,714,1
K84008,601011,26,1332.92,1234.99,176,1
K84008,601012,57,2483.52,2301.14,450,1
K84009,601011,40,2303.24,2134.08,399,0
K84009,601012,102,5465.56,5064.19,826,0
K84010,601011,33,1341.71,1243.19,211,3
K84010,601012,69,3270.3,3030.14,460,3
K84011,601011,32,1288.04,1193.51,188,0
K84011,601012,55,2840.42,2631.71,425,0
K84012,601011,30,1035.74,959.62,180,1
K84012,601012,37,1708.26,1582.57,220,1
K84013,601011,24,890.46,825.13,142,0
K84013,601012,46,2111.2,1956.23,328,0
K84014,601011,44,1812.38,1679.08,291,1
K84014,601012,72,3786.52,3507.81,539,1
K84015,601011,92,709.27,657.03,117,3
K84015,601012,142,1385.83,1283.7,189,3
K84016,601011,24,1220.95,1131.28,180,0
K84016,601012,28,1796.2,1664.11,230,0
K84017,601011,63,3073.43,2847.52,477,1
K84017,601012,118,5488.73,5085.37,772,1
K84019,601011,65,2824.78,2617.38,457,1
K84019,601012,120,7243.54,6711.03,1041,1
K84020,601011,30,1375.97,1274.84,213,1
K84020,601012,59,3004.11,2783.23,414,1
K84021,601011,11,673.54,624.02,88,0
K84021,601012,16,1340.78,1242.14,160,0
K84023,601011,31,1022.38,947.61,190,3
K84023,601012,80,3258.44,3019.55,535,3
K84024,601011,30,2167.54,2008.24,331,1
K84024,601012,77,5797.77,5371.34,839,1
K84025,601011,35,1500.47,1390.31,219,1
K84025,601012,75,4065.5,3766.68,600,1
K84026,601011,29,1519.29,1407.67,227,1
K84026,601012,43,2875.32,2663.83,413,1
K84027,601011,72,3252.46,3013.61,560,1
K84027,601012,154,7342.37,6803.25,1132,1
K84028,601011,42,2223.45,2060.07,319,1
K84028,601012,102,6134,5683.18,917,1
K84030,601011,54,3851.58,3568.34,500,1
K84030,601012,124,5764.56,5341.12,828,1
K84031,601011,40,1414.07,1310.33,240,2
K84031,601012,108,5510.8,5106.22,881,2
K84032,601011,19,949.46,879.92,145,0
K84032,601012,61,3513.97,3255.87,544,0
K84033,601011,64,2471.86,2290.63,393,1
K84033,601012,137,6259.88,5800.14,987,1
K84034,601011,9,306.28,283.77,45,1
K84034,601012,17,769.8,713.15,92,1
K84035,601011,22,893.85,828.26,162,1
K84035,601012,45,3227.46,2990.27,450,1
K84036,601011,17,718.58,665.84,103,1
K84036,601012,35,1659.8,1538,252,1
K84037,601011,48,1841.71,1706.41,294,1
K84037,601012,109,4961.11,4596.4,726,1
K84038,601011,61,2615.84,2423.89,359,1
K84038,601012,135,5717.41,5297.54,844,1
K84040,601011,22,1475.88,1367.37,251,1
K84040,601012,89,5646.84,5231.85,853,1
K84041,601011,57,2050.85,1900.22,333,1
K84041,601012,100,4852.57,4496.19,686,1
K84042,601011,22,1322.04,1224.87,205,3
K84042,601012,42,2473.37,2291.56,367,3
K84043,601011,39,1901.83,1762.12,342,1
K84043,601012,90,5557.13,5148.78,851,1
K84044,601011,37,1784.14,1653.12,276,1
K84044,601012,97,5457.28,5056.52,825,1
K84045,601011,26,1148.06,1063.77,198,1
K84045,601012,85,4270.11,3956.58,633,1
K84046,601011,20,1053.92,976.41,184,3
K84046,601012,46,2265.79,2099.14,309,3
K84047,601011,15,604.73,560.29,111,3
K84047,601012,46,2215.38,2052.63,354,3
K84048,601011,13,634.71,588.21,104,0
K84048,601012,60,3775.4,3497.84,613,0
K84049,601011,10,474.6,439.76,77,0
K84049,601012,15,1013.1,938.59,108,0
K84050,601011,39,2069.11,1917.09,369,1
K84050,601012,67,3666.04,3396.84,561,1
K84051,601011,58,2081.41,1928.58,351,1
K84051,601012,120,5839.63,5410.08,875,1
K84052,601011,46,2352.95,2180.06,373,1
K84052,601012,95,5846.35,5416.39,849,1
K84054,601011,41,1948.44,1805.33,316,1
K84054,601012,75,4616.68,4277.63,607,1
K84055,601011,27,1152.1,1067.17,158,1
K84055,601012,50,2147.08,1988.81,320,1
K84056,601011,15,668.8,619.57,111,3
K84056,601012,22,1315.83,1218.87,165,3
K84058,601011,33,1133.29,1050.1,196,1
K84058,601012,86,4808.08,4454.46,658,1
K84059,601011,30,1424.63,1320.09,240,1
K84059,601012,67,3581.32,3318.13,557,1
K84060,601011,6,404.36,374.62,70,0
K84060,601012,26,1496.13,1386.25,222,0
K84062,601011,23,979.02,907.33,131,0
K84062,601012,32,1773.4,1643.46,254,0
K84063,601011,9,654,605.9,92,0
K84063,601012,28,1433.6,1328.27,222,0
K84065,601011,5,207.33,192.08,35,1
K84065,601012,14,671.03,621.6,100,1
K84071,601011,27,1021.32,946.24,157,3
K84071,601012,57,2480.26,2297.74,351,3
K84072,601011,48,2162.63,2003.94,387,3
K84072,601012,77,4476.63,4147.56,635,3
K84075,601011,36,1604.74,1486.83,247,0
K84075,601012,58,2791.2,2586.03,388,0
K84078,601011,21,1259.32,1166.74,169,0
K84078,601012,13,638.88,591.95,90,0
K84079,601011,32,1554.07,1439.91,245,1
K84079,601012,46,2406.75,2229.89,344,1
K84080,601011,12,816.79,756.72,108,0
K84080,601012,16,863.8,800.33,140,0
K84082,601011,34,1517.76,1406.33,239,1
K84082,601012,89,4340.12,4021.3,683,1
K84605,601011,5,274.84,254.65,28,0
K84605,601012,4,427.98,396.48,43,0
K84610,601011,7,234.09,216.92,27,1
K84610,601012,28,1346.72,1247.92,225,1
K84613,601011,63,3190.76,2956.29,497,0
K84613,601012,132,6332.43,5867.24,1006,0
K84617,601011,4,176.05,163.12,29,0
K84617,601012,6,361.52,335.04,40,0
K84618,601011,22,1055.48,977.97,182,1
K84618,601012,35,1914.7,1774.06,257,1
K84624,601011,37,1689.16,1565.13,263,0
K84624,601012,56,3035.28,2812.24,455,0
L81004,601011,46,2030.88,1882.28,317,3
L81004,601012,94,4822.61,4468.71,767,3
L81007,601011,25,1017.3,942.64,154,0
L81007,601012,37,1841.44,1706.16,271,0
L81008,601011,32,1224.38,1134.57,204,1
L81008,601012,77,3502.1,3245.22,582,1
L81009,601011,33,1780.32,1649.57,299,3
L81009,601012,82,4839.25,4483.69,788,3
L81010,601011,16,847.53,785.27,143,1
L81010,601012,44,2827.22,2619.33,475,1
L81012,601011,38,1684.87,1561.17,283,0
L81012,601012,72,3983.38,3690.72,608,0
L81013,601011,22,1196.1,1108.22,187,1
L81013,601012,59,3316.66,3072.9,547,1
L81014,601011,31,1486.68,1377.58,248,3
L81014,601012,78,4159.26,3853.95,652,3
L81015,601011,27,1232.95,1142.62,202,2
L81015,601012,93,4634.57,4294.46,824,2
L81016,601011,25,1277.75,1183.86,224,3
L81016,601012,50,2741.74,2540.55,415,3
L81017,601011,9,536.27,496.85,74,1
